# EDUK2 solver execution report
# generated_at: 2026-08-24T13:32:24-03:00
instance	algorithm	status	runs	elapsed_seconds	profit	weight	optimal	verified	states_scanned	points_generated	bb_nodes	details
sc_a-5n5000wmin10000-2-c438699.ukp	faithful	ok	1	0,120226	438549,000000	438699,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
sc_a-5n5000wmin10000-2-c438699.ukp	ocaml_pyasukpt	ok	1	3,701724	438549,000000		0,000000			39792,000000	10001,000000	Not a Saw ukp       5000 true          1      39792 false          438549    3.68866 10001
sc_a-5n5000wmin10000-3-c257637.ukp	faithful	ok	1	0,165068	257547,000000	257637,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
sc_a-5n5000wmin10000-3-c257637.ukp	ocaml_pyasukpt	ok	1	3,609341	257547,000000		0,000000			39792,000000	10001,000000	Not a Saw ukp       5000 true          1      39792 false          257547    3.59870 10001
sc_a5n5000wmin10000-3-c591242.ukp	faithful	ok	1	0,015201	591537,000000	591242,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
sc_a5n5000wmin10000-3-c591242.ukp	ocaml_pyasukpt	ok	1	0,007888	591537,000000		0,000000			1,000000	0,000000	Saw ukp          0 false          1          1 false          591537    0.00197 0
sc_a5n5000wmin10000-4-c836118.ukp	faithful	ok	1	0,048828	836533,000000	836118,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
sc_a5n5000wmin10000-4-c836118.ukp	ocaml_pyasukpt	ok	1	2,112432	836533,000000		0,000000			11064,000000	10001,000000	Saw ukp       5000 false       2501      11064 false          836533    2.10389 10001
sc_a-5n5000wmin10000-4-c991316.ukp	faithful	ok	1	0,123818	990981,000000	991316,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
sc_a-5n5000wmin10000-4-c991316.ukp	ocaml_pyasukpt	ok	1	4,107573	990981,000000		0,000000			39792,000000	10001,000000	Not a Saw ukp       5000 true          1      39792 false          990981    4.09504 10001
sc_a-5n5000wmin10000-5-c717770.ukp	faithful	ok	1	0,015412	717530,000000	717770,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
sc_a-5n5000wmin10000-5-c717770.ukp	ocaml_pyasukpt	ok	1	0,008172	717530,000000		0,000000			1,000000	0,000000	Not a Saw ukp          0 false          1          1 false          717530    0.00094 0
sc_a5n5000wmin10000-5-c734263.ukp	faithful	ok	1	0,006783	734628,000000	734263,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
sc_a5n5000wmin10000-5-c734263.ukp	ocaml_pyasukpt	ok	1	0,007138	734628,000000		0,000000			1,000000	0,000000	Saw ukp          0 false          1          1 false          734628    0.00063 0
sc_a5n5000wmin10000-6-c236497.ukp	faithful	ok	1	0,042275	236612,000000	236497,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
sc_a5n5000wmin10000-6-c236497.ukp	ocaml_pyasukpt	ok	1	1,779388	236612,000000		0,000000			11441,000000	10001,000000	Saw ukp       5000 false       2501      11441 false          236612    1.76825 10001
sc_a-5n5000wmin10000-6-c402718.ukp	faithful	ok	1	0,014278	402583,000000	402718,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
sc_a-5n5000wmin10000-6-c402718.ukp	ocaml_pyasukpt	ok	1	0,005256	402583,000000		0,000000			1,000000	0,000000	Not a Saw ukp          0 false          1          1 false          402583    0.00100 0
sc_a5n5000wmin10000-7-c766454.ukp	faithful	ok	1	0,037344	766834,000000	766454,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
sc_a5n5000wmin10000-7-c766454.ukp	ocaml_pyasukpt	ok	1	1,827270	766834,000000		0,000000			11398,000000	10001,000000	Saw ukp       5000 false       2501      11398 false          766834    1.81498 10001
sc_a-5n5000wmin10000-7-c963032.ukp	faithful	ok	1	0,133450	962707,000000	963032,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
sc_a-5n5000wmin10000-7-c963032.ukp	ocaml_pyasukpt	ok	1	3,384023	962707,000000		0,000000			39792,000000	10001,000000	Not a Saw ukp       5000 true          1      39792 false          962707    3.36843 10001
sc_a-5n5000wmin10000-8-c275536.ukp	faithful	ok	1	0,068719	275441,000000	275536,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
sc_a-5n5000wmin10000-8-c275536.ukp	ocaml_pyasukpt	ok	1	2,568097	275441,000000		0,000000			24875,000000	10001,000000	Not a Saw ukp       5000 true          1      24875 false          275441    2.55441 10001
sc_a5n5000wmin10000-8-c961321.ukp	faithful	ok	1	0,015318	961801,000000	961321,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
sc_a5n5000wmin10000-8-c961321.ukp	ocaml_pyasukpt	ok	1	0,007142	961801,000000		0,000000			1,000000	0,000000	Saw ukp          0 false          1          1 false          961801    0.00129 0
sc_a-5n5000wmin10000-9-c205651.ukp	faithful	ok	1	0,011080	205581,000000	205651,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
sc_a-5n5000wmin10000-9-c205651.ukp	ocaml_pyasukpt	ok	1	1,170043	205581,000000		0,000000			8630,000000	10001,000000	Not a Saw ukp       4336 true          1       8630 false          205581    1.15660 10001
sc_a5n5000wmin10000-9-c732642.ukp	faithful	ok	1	0,015440	733007,000000	732642,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
sc_a5n5000wmin10000-9-c732642.ukp	ocaml_pyasukpt	ok	1	0,008042	733007,000000		0,000000			1,000000	0,000000	Saw ukp          0 false          1          1 false          733007    0.00123 0
sc_a5n5000wmin15000-0-c262128.ukp	faithful	ok	1	0,054193	262213,000000	262128,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
sc_a5n5000wmin15000-0-c262128.ukp	ocaml_pyasukpt	ok	1	2,496988	262213,000000		0,000000			12069,000000	10001,000000	Saw ukp       5000 false       2501      12069 false          262213    2.48531 10001
sc_a-5n5000wmin15000-0-c922756.ukp	faithful	ok	1	0,243246	922521,000000	922756,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
sc_a-5n5000wmin15000-0-c922756.ukp	ocaml_pyasukpt	ok	1	5,827082	922521,000000		0,000000			64666,000000	10001,000000	Not a Saw ukp       5000 true          1      64666 false          922521    5.80986 10001
sc_a5n5000wmin15000-10-c306291.ukp	faithful	ok	1	0,037159	306391,000000	306291,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
sc_a5n5000wmin15000-10-c306291.ukp	ocaml_pyasukpt	ok	1	1,771602	306391,000000		0,000000			11236,000000	10001,000000	Saw ukp       5000 false       2501      11236 false          306391    1.76229 10001
sc_a-5n5000wmin15000-10-c745777.ukp	faithful	ok	1	0,162525	745587,000000	745777,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
sc_a-5n5000wmin15000-10-c745777.ukp	ocaml_pyasukpt	ok	1	4,085881	745587,000000		0,000000			44772,000000	10001,000000	Not a Saw ukp       5000 true          1      44772 false          745587    4.07459 10001
sc_a5n5000wmin15000-11-c700920.ukp	faithful	ok	1	0,133575	701150,000000	700920,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
sc_a5n5000wmin15000-11-c700920.ukp	ocaml_pyasukpt	ok	1	3,187778	701150,000000		0,000000			25791,000000	10001,000000	Saw ukp       5000 false       2501      25791 false          701150    3.17529 10001
sc_a-5n5000wmin15000-11-c768341.ukp	faithful	ok	1	0,192247	768146,000000	768341,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
sc_a-5n5000wmin15000-11-c768341.ukp	ocaml_pyasukpt	ok	1	4,834847	768146,000000		0,000000			44772,000000	10001,000000	Not a Saw ukp       5000 true          1      44772 false          768146    4.81799 10001
sc_a-5n5000wmin15000-12-c509929.ukp	faithful	ok	1	0,218405	509799,000000	509929,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
sc_a-5n5000wmin15000-12-c509929.ukp	ocaml_pyasukpt	ok	1	5,022661	509799,000000		0,000000			44772,000000	10001,000000	Not a Saw ukp       5000 true          1      44772 false          509799    5.00304 10001
sc_a5n5000wmin15000-12-c853444.ukp	faithful	ok	1	0,125451	853724,000000	853444,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
sc_a5n5000wmin15000-12-c853444.ukp	ocaml_pyasukpt	ok	1	2,921763	853724,000000		0,000000			28302,000000	10001,000000	Saw ukp       5000 false       2501      28302 false          853724    2.91206 10001
sc_a5n5000wmin15000-13-c414384.ukp	faithful	ok	1	0,070033	414519,000000	414384,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
sc_a5n5000wmin15000-13-c414384.ukp	ocaml_pyasukpt	ok	1	2,244924	414519,000000		0,000000			14314,000000	10001,000000	Saw ukp       5000 false       2501      14314 false          414519    2.23452 10001
sc_a-5n5000wmin15000-13-c997532.ukp	faithful	ok	1	0,014900	997282,000000	997532,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
sc_a-5n5000wmin15000-13-c997532.ukp	ocaml_pyasukpt	ok	1	0,009757	997282,000000		0,000000			1,000000	0,000000	Not a Saw ukp          0 false          1          1 false          997282    0.00002 0
sc_a5n5000wmin15000-14-c668967.ukp	faithful	ok	1	0,057771	669187,000000	668967,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
sc_a5n5000wmin15000-14-c668967.ukp	ocaml_pyasukpt	ok	1	1,947491	669187,000000		0,000000			13899,000000	10001,000000	Saw ukp       5000 false       2501      13899 false          669187    1.93778 10001
sc_a-5n5000wmin15000-14-c936739.ukp	faithful	ok	1	0,014050	936504,000000	936739,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
sc_a-5n5000wmin15000-14-c936739.ukp	ocaml_pyasukpt	ok	1	0,006346	936504,000000		0,000000			1,000000	0,000000	Not a Saw ukp          0 false          1          1 false          936504    0.00099 0
sc_a5n5000wmin15000-15-c319624.ukp	faithful	ok	1	0,005724	319729,000000	319624,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
sc_a5n5000wmin15000-15-c319624.ukp	ocaml_pyasukpt	ok	1	0,006520	319729,000000		0,000000			1,000000	0,000000	Saw ukp          0 false          1          1 false          319729    0.00168 0
sc_a-5n5000wmin15000-15-c803240.ukp	faithful	ok	1	0,215596	803035,000000	803240,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
sc_a-5n5000wmin15000-15-c803240.ukp	ocaml_pyasukpt	ok	1	5,971168	803035,000000		0,000000			64666,000000	10001,000000	Not a Saw ukp       5000 true          1      64666 false          803035    5.95104 10001
sc_a-5n5000wmin15000-16-c348229.ukp	faithful	ok	1	0,185521	348139,000000	348229,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
sc_a-5n5000wmin15000-16-c348229.ukp	ocaml_pyasukpt	ok	1	4,183177	348139,000000		0,000000			44772,000000	10001,000000	Not a Saw ukp       5000 true          1      44772 false          348139    4.17221 10001
sc_a5n5000wmin15000-16-c446304.ukp	faithful	ok	1	0,125907	446449,000000	446304,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
sc_a5n5000wmin15000-16-c446304.ukp	ocaml_pyasukpt	ok	1	3,033071	446449,000000		0,000000			26173,000000	10001,000000	Saw ukp       5000 false       2501      26173 false          446449    3.01743 10001
sc_a-5n5000wmin15000-17-c451999.ukp	faithful	ok	1	0,097398	451884,000000	451999,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
sc_a-5n5000wmin15000-17-c451999.ukp	ocaml_pyasukpt	ok	1	2,638895	451884,000000		0,000000			24875,000000	10001,000000	Not a Saw ukp       5000 true          1      24875 false          451884    2.62975 10001
sc_a5n5000wmin15000-17-c520134.ukp	faithful	ok	1	0,139523	520304,000000	520134,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
sc_a5n5000wmin15000-17-c520134.ukp	ocaml_pyasukpt	ok	1	2,830788	520304,000000		0,000000			25009,000000	10001,000000	Saw ukp       5000 false       2501      25009 false          520304    2.82070 10001
sc_a-5n5000wmin15000-18-c640917.ukp	faithful	ok	1	0,253310	640752,000000	640917,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
sc_a-5n5000wmin15000-18-c640917.ukp	ocaml_pyasukpt	ok	1	5,650671	640752,000000		0,000000			64666,000000	10001,000000	Not a Saw ukp       5000 true          1      64666 false          640752    5.63489 10001
sc_a5n5000wmin15000-18-c729223.ukp	faithful	ok	1	0,051687	729463,000000	729223,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
sc_a5n5000wmin15000-18-c729223.ukp	ocaml_pyasukpt	ok	1	2,106095	729463,000000		0,000000			14153,000000	10001,000000	Saw ukp       5000 false       2501      14153 false          729463    2.09492 10001
sc_a5n5000wmin15000-19-c371003.ukp	faithful	ok	1	0,152882	371123,000000	371003,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
sc_a5n5000wmin15000-19-c371003.ukp	ocaml_pyasukpt	ok	1	3,463898	371123,000000		0,000000			25873,000000	10001,000000	Saw ukp       5000 false       2501      25873 false          371123    3.44989 10001
sc_a-5n5000wmin15000-19-c691037.ukp	faithful	ok	1	0,068548	690862,000000	691037,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
sc_a-5n5000wmin15000-19-c691037.ukp	ocaml_pyasukpt	ok	1	2,697857	690862,000000		0,000000			24875,000000	10001,000000	Not a Saw ukp       5000 true          1      24875 false          690862    2.68875 10001
sc_a-5n5000wmin15000-1-c322555.ukp	faithful	ok	1	0,323219	322470,000000	322555,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
sc_a-5n5000wmin15000-1-c322555.ukp	ocaml_pyasukpt	ok	1	6,845800	322470,000000		0,000000			64666,000000	10001,000000	Not a Saw ukp       5000 true          1      64666 false          322470    6.82451 10001
sc_a5n5000wmin15000-1-c445950.ukp	faithful	ok	1	0,109889	446095,000000	445950,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
sc_a5n5000wmin15000-1-c445950.ukp	ocaml_pyasukpt	ok	1	2,908502	446095,000000		0,000000			25821,000000	10001,000000	Saw ukp       5000 false       2501      25821 false          446095    2.89602 10001
sc_a-5n5000wmin15000-2-c417140.ukp	faithful	ok	1	0,015029	417035,000000	417140,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
sc_a-5n5000wmin15000-2-c417140.ukp	ocaml_pyasukpt	ok	1	0,007622	417035,000000		0,000000			1,000000	0,000000	Not a Saw ukp          0 false          1          1 false          417035    0.00120 0
sc_a5n5000wmin15000-2-c489488.ukp	faithful	ok	1	0,047424	489648,000000	489488,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
sc_a5n5000wmin15000-2-c489488.ukp	ocaml_pyasukpt	ok	1	2,149478	489648,000000		0,000000			14417,000000	10001,000000	Saw ukp       5000 false       2501      14417 false          489648    2.14046 10001
sc_a5n5000wmin15000-3-c1002205.ukp	faithful	ok	1	0,119607	1002535,000000	1002205,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
sc_a5n5000wmin15000-3-c1002205.ukp	ocaml_pyasukpt	ok	1	2,950357	1002535,000000		0,000000			27069,000000	10001,000000	Saw ukp       5000 false       2501      27069 false         1002535    2.93789 10001
sc_a-5n5000wmin15000-3-c422281.ukp	faithful	ok	1	0,258621	422171,000000	422281,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
sc_a-5n5000wmin15000-3-c422281.ukp	ocaml_pyasukpt	ok	1	6,034878	422171,000000		0,000000			64666,000000	10001,000000	Not a Saw ukp       5000 true          1      64666 false          422171    6.02753 10001
sc_a-5n5000wmin15000-4-c754673.ukp	faithful	ok	1	0,104115	754483,000000	754673,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
sc_a-5n5000wmin15000-4-c754673.ukp	ocaml_pyasukpt	ok	1	1,959468	754483,000000		0,000000			24875,000000	10001,000000	Not a Saw ukp       5000 true          1      24875 false          754483    1.95083 10001
sc_a5n5000wmin15000-4-c851013.ukp	faithful	ok	1	0,097722	851293,000000	851013,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
sc_a5n5000wmin15000-4-c851013.ukp	ocaml_pyasukpt	ok	1	2,832602	851293,000000		0,000000			25883,000000	10001,000000	Saw ukp       5000 false       2501      25883 false          851293    2.82235 10001
sc_a5n5000wmin15000-5-c666137.ukp	faithful	ok	1	0,062874	666357,000000	666137,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
sc_a5n5000wmin15000-5-c666137.ukp	ocaml_pyasukpt	ok	1	2,122378	666357,000000		0,000000			11083,000000	10001,000000	Saw ukp       5000 false       2501      11083 false          666357    2.11453 10001
sc_a-5n5000wmin15000-5-c789511.ukp	faithful	ok	1	0,204438	789311,000000	789511,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
sc_a-5n5000wmin15000-5-c789511.ukp	ocaml_pyasukpt	ok	1	5,636466	789311,000000		0,000000			44772,000000	10001,000000	Not a Saw ukp       5000 true          1      44772 false          789311    5.62230 10001
sc_a-5n5000wmin15000-6-c488919.ukp	faithful	ok	1	0,159329	488794,000000	488919,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
sc_a-5n5000wmin15000-6-c488919.ukp	ocaml_pyasukpt	ok	1	3,280252	488794,000000		0,000000			44772,000000	10001,000000	Not a Saw ukp       5000 true          1      44772 false          488794    3.26825 10001
sc_a5n5000wmin15000-6-c844846.ukp	faithful	ok	1	0,013794	845126,000000	844846,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
sc_a5n5000wmin15000-6-c844846.ukp	ocaml_pyasukpt	ok	1	0,005956	845126,000000		0,000000			1,000000	0,000000	Saw ukp          0 false          1          1 false          845126    0.00136 0
sc_a5n5000wmin15000-7-c294507.ukp	faithful	ok	1	0,035077	294602,000000	294507,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
sc_a5n5000wmin15000-7-c294507.ukp	ocaml_pyasukpt	ok	1	1,792632	294602,000000		0,000000			14436,000000	10001,000000	Saw ukp       5000 false       2501      14436 false          294602    1.78582 10001
sc_a-5n5000wmin15000-7-c995635.ukp	faithful	ok	1	0,008520	995385,000000	995635,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
sc_a-5n5000wmin15000-7-c995635.ukp	ocaml_pyasukpt	ok	1	0,986794	995385,000000		0,000000			8590,000000	10001,000000	Not a Saw ukp       4316 true          1       8590 false          995385    0.97909 10001
sc_a5n5000wmin15000-8-c442544.ukp	faithful	ok	1	0,060662	442689,000000	442544,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
sc_a5n5000wmin15000-8-c442544.ukp	ocaml_pyasukpt	ok	1	1,688826	442689,000000		0,000000			12483,000000	10001,000000	Saw ukp       5000 false       2501      12483 false          442689    1.68009 10001
sc_a-5n5000wmin15000-8-c505856.ukp	faithful	ok	1	0,119317	505726,000000	505856,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
sc_a-5n5000wmin15000-8-c505856.ukp	ocaml_pyasukpt	ok	1	3,755089	505726,000000		0,000000			44772,000000	10001,000000	Not a Saw ukp       5000 true          1      44772 false          505726    3.74630 10001
sc_a-5n5000wmin15000-9-c511878.ukp	faithful	ok	1	0,070677	511748,000000	511878,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
sc_a-5n5000wmin15000-9-c511878.ukp	ocaml_pyasukpt	ok	1	2,369772	511748,000000		0,000000			24875,000000	10001,000000	Not a Saw ukp       5000 true          1      24875 false          511748    2.35935 10001
sc_a5n5000wmin15000-9-c535205.ukp	faithful	ok	1	0,118659	535380,000000	535205,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
sc_a5n5000wmin15000-9-c535205.ukp	ocaml_pyasukpt	ok	1	2,671530	535380,000000		0,000000			25079,000000	10001,000000	Saw ukp       5000 false       2501      25079 false          535380    2.65887 10001
sc_a5n5000wmin50000-0-c415081.ukp	faithful	ok	1	0,270218	415121,000000	415081,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
sc_a5n5000wmin50000-0-c415081.ukp	ocaml_pyasukpt	ok	1	3,686934	415121,000000		0,000000			44854,000000	10001,000000	Saw ukp       5000 false       2501      44854 false          415121    3.67658 10001
sc_a-5n5000wmin50000-0-c949215.ukp	faithful	ok	1	1,330372	949125,000000	949215,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
sc_a-5n5000wmin50000-0-c949215.ukp	ocaml_pyasukpt	ok	1	27,653398	949125,000000		0,000000			268608,000000	10001,000000	Not a Saw ukp       5000 true          1     268608 false          949125   27.62676 10001
sc_a-5n5000wmin50000-10-c578741.ukp	faithful	ok	1	0,510527	578686,000000	578741,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
sc_a-5n5000wmin50000-10-c578741.ukp	ocaml_pyasukpt	ok	1	10,639655	578686,000000		0,000000			109437,000000	10001,000000	Not a Saw ukp       5000 true          1     109437 false          578686   10.62401 10001
sc_a5n5000wmin50000-10-c635572.ukp	faithful	ok	1	0,643015	635632,000000	635572,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
sc_a5n5000wmin50000-10-c635572.ukp	ocaml_pyasukpt	ok	1	8,400094	635632,000000		0,000000			134307,000000	10001,000000	Saw ukp       5000 false       2501     134307 false          635632    8.38670 10001
sc_a-5n5000wmin50000-11-c603967.ukp	faithful	ok	1	0,015197	603912,000000	603967,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
sc_a-5n5000wmin50000-11-c603967.ukp	ocaml_pyasukpt	ok	1	0,006910	603912,000000		0,000000			1,000000	0,000000	Not a Saw ukp          0 false          1          1 false          603912    0.00000 0
sc_a5n5000wmin50000-11-c690602.ukp	faithful	ok	1	0,754887	690667,000000	690602,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
sc_a5n5000wmin50000-11-c690602.ukp	ocaml_pyasukpt	ok	1	8,708313	690667,000000		0,000000			134307,000000	10001,000000	Saw ukp       5000 false       2501     134307 false          690667    8.69083 10001
sc_a-5n5000wmin50000-12-c356906.ukp	faithful	ok	1	0,243153	356871,000000	356906,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
sc_a-5n5000wmin50000-12-c356906.ukp	ocaml_pyasukpt	ok	1	5,329243	356871,000000		0,000000			59695,000000	10001,000000	Not a Saw ukp       5000 false       5000      59695 false          356871    5.31785 10001
sc_a5n5000wmin50000-12-c743860.ukp	faithful	ok	1	0,826255	743930,000000	743860,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
sc_a5n5000wmin50000-12-c743860.ukp	ocaml_pyasukpt	ok	1	11,182040	743930,000000		0,000000			174100,000000	10001,000000	Saw ukp       5000 false       2501     174100 false          743930   11.16708 10001
sc_a-5n5000wmin50000-13-c733223.ukp	faithful	ok	1	0,762678	733153,000000	733223,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
sc_a-5n5000wmin50000-13-c733223.ukp	ocaml_pyasukpt	ok	1	19,519890	733153,000000		0,000000			184049,000000	10001,000000	Not a Saw ukp       5000 true          1     184049 false          733153   19.50244 10001
sc_a5n5000wmin50000-13-c820623.ukp	faithful	ok	1	0,386148	820703,000000	820623,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
sc_a5n5000wmin50000-13-c820623.ukp	ocaml_pyasukpt	ok	1	5,689540	820703,000000		0,000000			70265,000000	10001,000000	Saw ukp       5000 false       2501      70265 false          820703    5.67126 10001
sc_a5n5000wmin50000-14-c758481.ukp	faithful	ok	1	0,051984	758556,000000	758481,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
sc_a5n5000wmin50000-14-c758481.ukp	ocaml_pyasukpt	ok	1	1,821756	758556,000000		0,000000			13415,000000	10001,000000	Saw ukp       5000 false       2501      13415 false          758556    1.81280 10001
sc_a-5n5000wmin50000-14-c850585.ukp	faithful	ok	1	0,472801	850505,000000	850585,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
sc_a-5n5000wmin50000-14-c850585.ukp	ocaml_pyasukpt	ok	1	13,293432	850505,000000		0,000000			134307,000000	10001,000000	Not a Saw ukp       5000 true          1     134307 false          850505   13.27846 10001
sc_a5n5000wmin50000-15-c266982.ukp	faithful	ok	1	0,100822	267007,000000	266982,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
sc_a5n5000wmin50000-15-c266982.ukp	ocaml_pyasukpt	ok	1	2,441612	267007,000000		0,000000			24875,000000	10001,000000	Saw ukp       5000 false       2501      24875 false          267007    2.43277 10001
sc_a-5n5000wmin50000-15-c717577.ukp	faithful	ok	1	0,701696	717507,000000	717577,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
sc_a-5n5000wmin50000-15-c717577.ukp	ocaml_pyasukpt	ok	1	19,517660	717507,000000		0,000000			189023,000000	10001,000000	Not a Saw ukp       5000 false       5000     189023 false          717507   19.49761 10001
sc_a-5n5000wmin50000-16-c296131.ukp	faithful	ok	1	0,134776	274970,000000	274995,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
sc_a-5n5000wmin50000-16-c296131.ukp	ocaml_pyasukpt	ok	1	3,664945	274970,000000		0,000000			34824,000000	10001,000000	Not a Saw ukp       5000 true          1      34824 false          274970    3.65103 10001
sc_a5n5000wmin50000-16-c522915.ukp	faithful	ok	1	0,476010	522965,000000	522915,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
sc_a5n5000wmin50000-16-c522915.ukp	ocaml_pyasukpt	ok	1	5,439186	522965,000000		0,000000			72546,000000	10001,000000	Saw ukp       5000 false       2501      72546 false          522965    5.42413 10001
sc_a-5n5000wmin50000-17-c584281.ukp	faithful	ok	1	0,435728	584226,000000	584281,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
sc_a-5n5000wmin50000-17-c584281.ukp	ocaml_pyasukpt	ok	1	9,268839	584226,000000		0,000000			99488,000000	10001,000000	Not a Saw ukp       5000 true          1      99488 false          584226    9.25249 10001
sc_a5n5000wmin50000-17-c768256.ukp	faithful	ok	1	0,219046	768331,000000	768256,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
sc_a5n5000wmin50000-17-c768256.ukp	ocaml_pyasukpt	ok	1	4,119778	768331,000000		0,000000			48013,000000	10001,000000	Saw ukp       5000 false       2501      48013 false          768331    4.10527 10001
sc_a-5n5000wmin50000-18-c796792.ukp	faithful	ok	1	0,641695	796717,000000	796792,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
sc_a-5n5000wmin50000-18-c796792.ukp	ocaml_pyasukpt	ok	1	13,350467	796717,000000		0,000000			134307,000000	10001,000000	Not a Saw ukp       5000 true          1     134307 false          796717   13.33737 10001
sc_a5n5000wmin50000-18-c892843.ukp	faithful	ok	1	1,289103	892928,000000	892843,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
sc_a5n5000wmin50000-18-c892843.ukp	ocaml_pyasukpt	ok	1	13,609912	892928,000000		0,000000			218867,000000	10001,000000	Saw ukp       5000 false       2501     218867 false          892928   13.59258 10001
