# EDUK2 solver execution report
# generated_at: 2026-08-24T21:16:47-03:00
# primary_time: internal_seconds (average over successful runs)
instance	algorithm	status	runs	internal_seconds	profit	weight	optimal	verified	states_scanned	points_generated	bb_nodes	details
nsds2_n20000wmin50000-71-s918482572c1155174.ukp	faithful	ok	1	0.205943	1486827.000000	1155164.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.222795 last_stop_reason=
nsds2_n20000wmin50000-71-s918482572c1155174.ukp	ukp5	ok	1	0.916289	1486827.000000	1155164.000000	1					elapsed_seconds=0.952497
nsds2_n20000wmin50000-72-s931292384c1982486.ukp	faithful	ok	1	0.479324	2538519.000000	1982399.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.494761 last_stop_reason=
nsds2_n20000wmin50000-72-s931292384c1982486.ukp	ukp5	ok	1	0.961010	2538519.000000	1982399.000000	1					elapsed_seconds=1.000804
nsds2_n20000wmin50000-73-s285045789c1834106.ukp	faithful	ok	1	0.022994	2348617.000000	1834095.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.037692 last_stop_reason=
nsds2_n20000wmin50000-73-s285045789c1834106.ukp	ukp5	ok	1	0.772574	2348617.000000	1834095.000000	1					elapsed_seconds=0.809755
nsds2_n20000wmin50000-74-s37069295c1111294.ukp	faithful	ok	1	0.075366	1421287.000000	1111294.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.082435 last_stop_reason=
nsds2_n20000wmin50000-74-s37069295c1111294.ukp	ukp5	ok	1	0.806734	1421287.000000	1111294.000000	1					elapsed_seconds=0.841572
nsds2_n20000wmin50000-75-s344310712c1599774.ukp	faithful	ok	1	0.104587	2057189.000000	1599723.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.119613 last_stop_reason=
nsds2_n20000wmin50000-75-s344310712c1599774.ukp	ukp5	ok	1	0.825204	2057189.000000	1599723.000000	1					elapsed_seconds=0.860886
nsds2_n20000wmin50000-76-s698894093c1222826.ukp	faithful	ok	1	0.180430	1557061.000000	1222790.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.195265 last_stop_reason=
nsds2_n20000wmin50000-76-s698894093c1222826.ukp	ukp5	ok	1	0.948162	1557061.000000	1222790.000000	1					elapsed_seconds=0.985014
nsds2_n20000wmin50000-77-s405400535c1581406.ukp	faithful	ok	1	0.338509	2031964.000000	1581405.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.354272 last_stop_reason=
nsds2_n20000wmin50000-77-s405400535c1581406.ukp	ukp5	ok	1	0.944869	2031964.000000	1581405.000000	1					elapsed_seconds=0.981849
nsds2_n20000wmin50000-78-s767427324c1786587.ukp	faithful	ok	1	0.064521	2280216.000000	1786543.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.078830 last_stop_reason=
nsds2_n20000wmin50000-78-s767427324c1786587.ukp	ukp5	ok	1	0.835189	2280216.000000	1786543.000000	1					elapsed_seconds=0.872917
nsds2_n20000wmin50000-79-s16986492c1977203.ukp	faithful	ok	1	0.012397	2550858.000000	1977196.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.019772 last_stop_reason=
nsds2_n20000wmin50000-79-s16986492c1977203.ukp	ukp5	ok	1	0.828293	2550858.000000	1977196.000000	1					elapsed_seconds=0.864399
nsds2_n20000wmin50000-7-s451986827c1701716.ukp	faithful	ok	1	0.077710	2186569.000000	1701692.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.093156 last_stop_reason=
nsds2_n20000wmin50000-7-s451986827c1701716.ukp	ukp5	ok	1	0.847251	2186569.000000	1701692.000000	1					elapsed_seconds=0.881147
nsds2_n20000wmin50000-80-s972099972c1534114.ukp	faithful	ok	1	0.186683	1965626.000000	1534096.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.193798 last_stop_reason=
nsds2_n20000wmin50000-80-s972099972c1534114.ukp	ukp5	ok	1	0.987350	1965626.000000	1534096.000000	1					elapsed_seconds=1.025073
nsds2_n20000wmin50000-81-s161938540c1648274.ukp	faithful	ok	1	0.344180	2121420.000000	1648243.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.359447 last_stop_reason=
nsds2_n20000wmin50000-81-s161938540c1648274.ukp	ukp5	ok	1	0.973526	2121420.000000	1648243.000000	1					elapsed_seconds=1.010030
nsds2_n20000wmin50000-82-s692706651c1125100.ukp	faithful	ok	1	0.179327	1447198.000000	1125098.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.195337 last_stop_reason=
nsds2_n20000wmin50000-82-s692706651c1125100.ukp	ukp5	ok	1	0.813938	1447198.000000	1125098.000000	1					elapsed_seconds=0.846729
nsds2_n20000wmin50000-83-s653138835c1034820.ukp	faithful	ok	1	0.378196	1323058.000000	1034794.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.394606 last_stop_reason=
nsds2_n20000wmin50000-83-s653138835c1034820.ukp	ukp5	ok	1	0.854498	1323058.000000	1034794.000000	1					elapsed_seconds=0.894619
nsds2_n20000wmin50000-84-s661561692c1118363.ukp	faithful	ok	1	0.110308	1432252.000000	1118355.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.134260 last_stop_reason=
nsds2_n20000wmin50000-84-s661561692c1118363.ukp	ukp5	ok	1	0.809090	1432252.000000	1118355.000000	1					elapsed_seconds=0.840551
nsds2_n20000wmin50000-85-s609893802c1577168.ukp	faithful	ok	1	0.175687	2009127.000000	1577142.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.183491 last_stop_reason=
nsds2_n20000wmin50000-85-s609893802c1577168.ukp	ukp5	ok	1	0.833498	2009127.000000	1577142.000000	1					elapsed_seconds=0.869669
nsds2_n20000wmin50000-86-s925211847c1892969.ukp	faithful	ok	1	0.026752	2436605.000000	1892965.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.051695 last_stop_reason=
nsds2_n20000wmin50000-86-s925211847c1892969.ukp	ukp5	ok	1	0.848144	2436605.000000	1892965.000000	1					elapsed_seconds=0.886015
nsds2_n20000wmin50000-87-s945306385c1090323.ukp	faithful	ok	1	0.082906	1399192.000000	1090295.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.098901 last_stop_reason=
nsds2_n20000wmin50000-87-s945306385c1090323.ukp	ukp5	ok	1	0.753173	1399192.000000	1090295.000000	1					elapsed_seconds=0.786452
nsds2_n20000wmin50000-88-s87557726c1558231.ukp	faithful	ok	1	0.275830	1992868.000000	1558197.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.291311 last_stop_reason=
nsds2_n20000wmin50000-88-s87557726c1558231.ukp	ukp5	ok	1	0.741466	1992868.000000	1558197.000000	1					elapsed_seconds=0.779980
nsds2_n20000wmin50000-89-s905865785c1150444.ukp	faithful	ok	1	0.134171	1477691.000000	1150430.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.149681 last_stop_reason=
nsds2_n20000wmin50000-89-s905865785c1150444.ukp	ukp5	ok	1	0.783038	1477691.000000	1150430.000000	1					elapsed_seconds=0.816880
nsds2_n20000wmin50000-8-s855531081c1465391.ukp	faithful	ok	1	0.158067	1881417.000000	1465369.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.165893 last_stop_reason=
nsds2_n20000wmin50000-8-s855531081c1465391.ukp	ukp5	ok	1	0.942166	1881417.000000	1465369.000000	1					elapsed_seconds=0.979483
nsds2_n20000wmin50000-90-s483963863c1528896.ukp	faithful	ok	1	0.016463	1971567.000000	1528872.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.031977 last_stop_reason=
nsds2_n20000wmin50000-90-s483963863c1528896.ukp	ukp5	ok	1	0.827880	1971567.000000	1528872.000000	1					elapsed_seconds=0.862755
nsds2_n20000wmin50000-91-s219788524c1618606.ukp	faithful	ok	1	0.045393	2075695.000000	1618600.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.051855 last_stop_reason=
nsds2_n20000wmin50000-91-s219788524c1618606.ukp	ukp5	ok	1	1.030250	2075695.000000	1618600.000000	1					elapsed_seconds=1.066544
nsds2_n20000wmin50000-92-s604520447c1559463.ukp	faithful	ok	1	0.082473	2002826.000000	1559431.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.097318 last_stop_reason=
nsds2_n20000wmin50000-92-s604520447c1559463.ukp	ukp5	ok	1	0.843990	2002826.000000	1559431.000000	1					elapsed_seconds=0.878424
nsds2_n20000wmin50000-93-s512984724c1600843.ukp	faithful	ok	1	0.090066	2048082.000000	1600834.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.105424 last_stop_reason=
nsds2_n20000wmin50000-93-s512984724c1600843.ukp	ukp5	ok	1	0.882556	2048082.000000	1600834.000000	1					elapsed_seconds=0.919358
nsds2_n20000wmin50000-94-s611662245c1962448.ukp	faithful	ok	1	0.023111	2513274.000000	1962446.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.037844 last_stop_reason=
nsds2_n20000wmin50000-94-s611662245c1962448.ukp	ukp5	ok	1	0.917299	2513274.000000	1962446.000000	1					elapsed_seconds=0.954617
nsds2_n20000wmin50000-95-s419785115c1627187.ukp	faithful	ok	1	0.021684	2092515.000000	1627169.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.029004 last_stop_reason=
nsds2_n20000wmin50000-95-s419785115c1627187.ukp	ukp5	ok	1	0.918892	2092515.000000	1627169.000000	1					elapsed_seconds=0.956369
nsds2_n20000wmin50000-96-s689366126c1159250.ukp	faithful	ok	1	0.218870	1484636.000000	1159231.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.234651 last_stop_reason=
nsds2_n20000wmin50000-96-s689366126c1159250.ukp	ukp5	ok	1	0.895382	1484636.000000	1159231.000000	1					elapsed_seconds=0.927250
nsds2_n20000wmin50000-97-s389788488c1551240.ukp	faithful	ok	1	0.111308	1985287.000000	1551240.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.126365 last_stop_reason=
nsds2_n20000wmin50000-97-s389788488c1551240.ukp	ukp5	ok	1	0.919554	1985287.000000	1551240.000000	1					elapsed_seconds=0.957213
nsds2_n20000wmin50000-98-s965728206c1175276.ukp	faithful	ok	1	0.298426	1495697.000000	1175258.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.306512 last_stop_reason=
nsds2_n20000wmin50000-98-s965728206c1175276.ukp	ukp5	ok	1	0.890866	1495697.000000	1175258.000000	1					elapsed_seconds=0.930150
nsds2_n20000wmin50000-99-s785559520c1292316.ukp	faithful	ok	1	0.043885	1670505.000000	1292287.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.059178 last_stop_reason=
nsds2_n20000wmin50000-99-s785559520c1292316.ukp	ukp5	ok	1	0.885310	1670505.000000	1292287.000000	1					elapsed_seconds=0.922488
nsds2_n20000wmin50000-9-s684448574c1544915.ukp	faithful	ok	1	0.115696	1979153.000000	1544912.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.131414 last_stop_reason=
nsds2_n20000wmin50000-9-s684448574c1544915.ukp	ukp5	ok	1	0.845644	1979153.000000	1544912.000000	1					elapsed_seconds=0.881743
nsds2_n50000wmin20000-0-s155213243c1921419.ukp	faithful	ok	1	0.062640	5800681.000000	1921381.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.080850 last_stop_reason=
nsds2_n50000wmin20000-0-s155213243c1921419.ukp	ukp5	ok	1	3.906280	5800681.000000	1921381.000000	1					elapsed_seconds=3.972908
nsds2_n50000wmin20000-100-s305421952c1833682.ukp	faithful	ok	1	0.312737	5557786.000000	1833675.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.329459 last_stop_reason=
nsds2_n50000wmin20000-100-s305421952c1833682.ukp	ukp5	ok	1	4.329510	5557786.000000	1833675.000000	1					elapsed_seconds=4.398010
nsds2_n50000wmin20000-101-s879272876c1510009.ukp	faithful	ok	1	0.438558	4559873.000000	1510008.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.449087 last_stop_reason=
nsds2_n50000wmin20000-101-s879272876c1510009.ukp	ukp5	ok	1	4.278800	4559873.000000	1510008.000000	1					elapsed_seconds=4.346001
nsds2_n50000wmin20000-102-s316472754c1050804.ukp	faithful	ok	1	0.076556	3182388.000000	1048335.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.106465 last_stop_reason=
nsds2_n50000wmin20000-102-s316472754c1050804.ukp	ukp5	ok	1	4.261690	3182388.000000	1048335.000000	1					elapsed_seconds=4.321982
nsds2_n50000wmin20000-103-s743151267c1560616.ukp	faithful	ok	1	0.416421	4731644.000000	1560616.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.443701 last_stop_reason=
nsds2_n50000wmin20000-103-s743151267c1560616.ukp	ukp5	ok	1	3.861310	4731644.000000	1560616.000000	1					elapsed_seconds=3.929014
nsds2_n50000wmin20000-104-s207123742c1802639.ukp	faithful	ok	1	0.099481	5456893.000000	1802620.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.110537 last_stop_reason=
nsds2_n50000wmin20000-104-s207123742c1802639.ukp	ukp5	ok	1	5.722670	5456893.000000	1802620.000000	1					elapsed_seconds=5.800352
nsds2_n50000wmin20000-105-s723015531c1066735.ukp	faithful	ok	1	0.730161	3213285.000000	1066733.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.743249 last_stop_reason=
nsds2_n50000wmin20000-105-s723015531c1066735.ukp	ukp5	ok	1	4.100940	3213285.000000	1066733.000000	1					elapsed_seconds=4.174285
nsds2_n50000wmin20000-106-s32492284c1414745.ukp	faithful	ok	1	0.518875	4284096.000000	1414744.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.528847 last_stop_reason=
nsds2_n50000wmin20000-106-s32492284c1414745.ukp	ukp5	ok	1	4.461400	4284096.000000	1414744.000000	1					elapsed_seconds=4.539842
nsds2_n50000wmin20000-107-s31387311c1500717.ukp	faithful	ok	1	0.349165	4531182.000000	1500714.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.367793 last_stop_reason=
nsds2_n50000wmin20000-107-s31387311c1500717.ukp	ukp5	ok	1	5.706410	4531182.000000	1500714.000000	1					elapsed_seconds=5.779409
nsds2_n50000wmin20000-108-s678444546c1117457.ukp	faithful	ok	1	1.509866	3341395.000000	1117434.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=1.523452 last_stop_reason=
nsds2_n50000wmin20000-108-s678444546c1117457.ukp	ukp5	ok	1	4.884940	3341395.000000	1117434.000000	1					elapsed_seconds=4.973917
nsds2_n50000wmin20000-109-s507400487c1522008.ukp	faithful	ok	1	0.778453	4592162.000000	1522006.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.796375 last_stop_reason=
nsds2_n50000wmin20000-109-s507400487c1522008.ukp	ukp5	ok	1	3.559610	4592162.000000	1522006.000000	1					elapsed_seconds=3.618513
nsds2_n50000wmin20000-10-s260379653c1879272.ukp	faithful	ok	1	0.198586	5665398.000000	1879260.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.216821 last_stop_reason=
nsds2_n50000wmin20000-10-s260379653c1879272.ukp	ukp5	ok	1	7.059780	5665398.000000	1879260.000000	1					elapsed_seconds=7.131951
nsds2_n50000wmin20000-110-s245781550c1990034.ukp	faithful	ok	1	3.232585	6011014.000000	1990013.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=3.253827 last_stop_reason=
nsds2_n50000wmin20000-110-s245781550c1990034.ukp	ukp5	ok	1	6.764150	6011014.000000	1990013.000000	1					elapsed_seconds=6.846774
nsds2_n50000wmin20000-111-s259905739c1786644.ukp	faithful	ok	1	0.364119	5396873.000000	1786635.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.390551 last_stop_reason=
nsds2_n50000wmin20000-111-s259905739c1786644.ukp	ukp5	ok	1	5.348230	5396873.000000	1786635.000000	1					elapsed_seconds=5.414885
nsds2_n50000wmin20000-112-s351421871c1784152.ukp	faithful	ok	1	0.311401	5391236.000000	1784140.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.331037 last_stop_reason=
nsds2_n50000wmin20000-112-s351421871c1784152.ukp	ukp5	ok	1	5.590970	5391236.000000	1784140.000000	1					elapsed_seconds=5.674534
nsds2_n50000wmin20000-113-s47721841c1341145.ukp	faithful	ok	1	1.837164	4046421.000000	1341144.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=1.853174 last_stop_reason=
nsds2_n50000wmin20000-113-s47721841c1341145.ukp	ukp5	ok	1	5.257270	4046421.000000	1341144.000000	1					elapsed_seconds=5.327105
nsds2_n50000wmin20000-114-s981619751c1275575.ukp	faithful	ok	1	0.910300	3835850.000000	1275573.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.929012 last_stop_reason=
nsds2_n50000wmin20000-114-s981619751c1275575.ukp	ukp5	ok	1	4.253200	3835850.000000	1275573.000000	1					elapsed_seconds=4.320568
nsds2_n50000wmin20000-115-s11371460c1292625.ukp	faithful	ok	1	0.679311	3899455.000000	1292602.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.700017 last_stop_reason=
nsds2_n50000wmin20000-115-s11371460c1292625.ukp	ukp5	ok	1	4.349480	3899455.000000	1292602.000000	1					elapsed_seconds=4.431744
nsds2_n50000wmin20000-116-s405621139c1871751.ukp	faithful	ok	1	1.099720	5682525.000000	1871723.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=1.139756 last_stop_reason=
nsds2_n50000wmin20000-116-s405621139c1871751.ukp	ukp5	ok	1	5.878930	5682525.000000	1871723.000000	1					elapsed_seconds=5.955689
nsds2_n50000wmin20000-117-s207178132c1718032.ukp	faithful	ok	1	0.128454	5190785.000000	1718022.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.140549 last_stop_reason=
nsds2_n50000wmin20000-117-s207178132c1718032.ukp	ukp5	ok	1	5.719540	5190785.000000	1718022.000000	1					elapsed_seconds=5.797032
nsds2_n50000wmin20000-118-s19360487c1059295.ukp	faithful	ok	1	0.597506	3189159.000000	1059294.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.609980 last_stop_reason=
nsds2_n50000wmin20000-118-s19360487c1059295.ukp	ukp5	ok	1	4.515470	3189159.000000	1059294.000000	1					elapsed_seconds=4.595309
nsds2_n50000wmin20000-119-s291809797c1407069.ukp	faithful	ok	1	0.766002	4243190.000000	1407049.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.786226 last_stop_reason=
nsds2_n50000wmin20000-119-s291809797c1407069.ukp	ukp5	ok	1	4.823000	4243190.000000	1407049.000000	1					elapsed_seconds=4.900723
nsds2_n50000wmin20000-11-s577782098c1718268.ukp	faithful	ok	1	0.193472	5180202.000000	1718260.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.212977 last_stop_reason=
nsds2_n50000wmin20000-11-s577782098c1718268.ukp	ukp5	ok	1	5.827840	5180202.000000	1718260.000000	1					elapsed_seconds=5.935441
nsds2_n50000wmin20000-120-s53290165c1304509.ukp	faithful	ok	1	0.494510	3907425.000000	1304505.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.513104 last_stop_reason=
nsds2_n50000wmin20000-120-s53290165c1304509.ukp	ukp5	ok	1	4.888430	3907425.000000	1304505.000000	1					elapsed_seconds=4.967197
nsds2_n50000wmin20000-121-s611080474c1706034.ukp	faithful	ok	1	0.224543	5139261.000000	1706029.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.244627 last_stop_reason=
nsds2_n50000wmin20000-121-s611080474c1706034.ukp	ukp5	ok	1	5.026100	5139261.000000	1706029.000000	1					elapsed_seconds=5.109141
nsds2_n50000wmin20000-122-s637657677c1492341.ukp	faithful	ok	1	0.417880	4519774.000000	1492317.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.446512 last_stop_reason=
nsds2_n50000wmin20000-122-s637657677c1492341.ukp	ukp5	ok	1	5.305270	4519774.000000	1492317.000000	1					elapsed_seconds=5.366925
nsds2_n50000wmin20000-123-s217583718c1683897.ukp	faithful	ok	1	0.824729	5065282.000000	1683894.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.850372 last_stop_reason=
nsds2_n50000wmin20000-123-s217583718c1683897.ukp	ukp5	ok	1	5.923430	5065282.000000	1683894.000000	1					elapsed_seconds=5.998079
nsds2_n50000wmin20000-124-s345851317c1317467.ukp	faithful	ok	1	0.748431	3975779.000000	1317457.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.768298 last_stop_reason=
nsds2_n50000wmin20000-124-s345851317c1317467.ukp	ukp5	ok	1	4.774990	3975779.000000	1317457.000000	1					elapsed_seconds=4.848956
nsds2_n50000wmin20000-125-s342662718c1791900.ukp	faithful	ok	1	0.310459	5412007.000000	1791877.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.330482 last_stop_reason=
nsds2_n50000wmin20000-125-s342662718c1791900.ukp	ukp5	ok	1	6.612500	5412007.000000	1791877.000000	1					elapsed_seconds=6.703604
nsds2_n50000wmin20000-126-s760619917c1306781.ukp	faithful	ok	1	1.539194	3943650.000000	1306741.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=1.556427 last_stop_reason=
nsds2_n50000wmin20000-126-s760619917c1306781.ukp	ukp5	ok	1	5.529640	3943650.000000	1306741.000000	1					elapsed_seconds=5.614946
nsds2_n50000wmin20000-127-s583556376c1670601.ukp	faithful	ok	1	0.395556	5082144.000000	1670582.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.414652 last_stop_reason=
nsds2_n50000wmin20000-127-s583556376c1670601.ukp	ukp5	ok	1	5.230880	5082144.000000	1670582.000000	1					elapsed_seconds=5.297090
nsds2_n50000wmin20000-128-s633218386c1882045.ukp	faithful	ok	1	0.212216	5719880.000000	1882035.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.232404 last_stop_reason=
nsds2_n50000wmin20000-128-s633218386c1882045.ukp	ukp5	ok	1	5.712710	5719880.000000	1882035.000000	1					elapsed_seconds=5.795612
nsds2_n50000wmin20000-129-s676563793c1885467.ukp	faithful	ok	1	0.035796	5746572.000000	1885427.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.055813 last_stop_reason=
nsds2_n50000wmin20000-129-s676563793c1885467.ukp	ukp5	ok	1	5.110380	5746572.000000	1885427.000000	1					elapsed_seconds=5.188517
nsds2_n50000wmin20000-12-s774727805c1737310.ukp	faithful	ok	1	0.087357	5256501.000000	1737303.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.097356 last_stop_reason=
nsds2_n50000wmin20000-12-s774727805c1737310.ukp	ukp5	ok	1	6.924430	5256501.000000	1737303.000000	1					elapsed_seconds=7.002669
nsds2_n50000wmin20000-130-s467683630c1746191.ukp	faithful	ok	1	0.315145	5304573.000000	1746188.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.335508 last_stop_reason=
nsds2_n50000wmin20000-130-s467683630c1746191.ukp	ukp5	ok	1	5.519690	5304573.000000	1746188.000000	1					elapsed_seconds=5.593956
nsds2_n50000wmin20000-131-s367303549c1249067.ukp	faithful	ok	1	0.684751	3752123.000000	1249035.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.702713 last_stop_reason=
nsds2_n50000wmin20000-131-s367303549c1249067.ukp	ukp5	ok	1	4.506280	3752123.000000	1249035.000000	1					elapsed_seconds=4.572378
nsds2_n50000wmin20000-132-s127422697c1212998.ukp	faithful	ok	1	0.940549	3649770.000000	1212993.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.960764 last_stop_reason=
nsds2_n50000wmin20000-132-s127422697c1212998.ukp	ukp5	ok	1	5.936000	3649770.000000	1212993.000000	1					elapsed_seconds=6.008851
nsds2_n50000wmin20000-133-s731218263c1057822.ukp	faithful	ok	1	1.502342	3175098.000000	1047787.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=1.516505 last_stop_reason=
nsds2_n50000wmin20000-133-s731218263c1057822.ukp	ukp5	ok	1	5.536380	3175098.000000	1047787.000000	1					elapsed_seconds=5.604871
nsds2_n50000wmin20000-134-s208479215c1282861.ukp	faithful	ok	1	1.056068	3882075.000000	1282858.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=1.073867 last_stop_reason=
nsds2_n50000wmin20000-134-s208479215c1282861.ukp	ukp5	ok	1	4.350810	3882075.000000	1282858.000000	1					elapsed_seconds=4.411629
nsds2_n50000wmin20000-135-s802259763c1859860.ukp	faithful	ok	1	0.082959	5612154.000000	1859855.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.091951 last_stop_reason=
nsds2_n50000wmin20000-135-s802259763c1859860.ukp	ukp5	ok	1	5.001340	5612154.000000	1859855.000000	1					elapsed_seconds=5.082098
nsds2_n50000wmin20000-136-s885510405c1865617.ukp	faithful	ok	1	0.044143	5648332.000000	1865617.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.055138 last_stop_reason=
nsds2_n50000wmin20000-136-s885510405c1865617.ukp	ukp5	ok	1	5.683920	5648332.000000	1865617.000000	1					elapsed_seconds=5.763228
nsds2_n50000wmin20000-137-s998577081c1187478.ukp	faithful	ok	1	0.575994	3574075.000000	1187462.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.590819 last_stop_reason=
nsds2_n50000wmin20000-137-s998577081c1187478.ukp	ukp5	ok	1	7.439140	3574075.000000	1187462.000000	1					elapsed_seconds=7.551617
nsds2_n50000wmin20000-138-s948885877c1792337.ukp	faithful	ok	1	0.535514	5404833.000000	1792333.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.546427 last_stop_reason=
nsds2_n50000wmin20000-138-s948885877c1792337.ukp	ukp5	ok	1	4.992410	5404833.000000	1792333.000000	1					elapsed_seconds=5.078725
nsds2_n50000wmin20000-139-s586663876c1432971.ukp	faithful	ok	1	0.690777	4309827.000000	1432967.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.703185 last_stop_reason=
nsds2_n50000wmin20000-139-s586663876c1432971.ukp	ukp5	ok	1	4.704500	4309827.000000	1432967.000000	1					elapsed_seconds=4.789789
nsds2_n50000wmin20000-13-s273864349c1759284.ukp	faithful	ok	1	0.442085	5306503.000000	1759277.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.474454 last_stop_reason=
nsds2_n50000wmin20000-13-s273864349c1759284.ukp	ukp5	ok	1	6.844310	5306503.000000	1759277.000000	1					elapsed_seconds=6.955361
nsds2_n50000wmin20000-140-s139860385c1654159.ukp	faithful	ok	1	0.558162	4998176.000000	1654151.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.573787 last_stop_reason=
