# EDUK2 solver execution report
# generated_at: 2026-08-24T21:13:28-03:00
# primary_time: internal_seconds (average over successful runs)
instance	algorithm	status	runs	internal_seconds	profit	weight	optimal	verified	states_scanned	points_generated	bb_nodes	details
ss2_wmin100000wmax500000n50000-2-s528806317c5171078.ukp	faithful	ok	1	0.019362	5171078.000000	5171078.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.037633 last_stop_reason=
ss2_wmin100000wmax500000n50000-2-s528806317c5171078.ukp	ukp5	ok	1	0.201300	5171078.000000	5171078.000000	1					elapsed_seconds=0.284081
ss2_wmin100000wmax500000n50000-3-s780179313c8865909.ukp	faithful	ok	1	0.020397	8865909.000000	8865909.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.031461 last_stop_reason=
ss2_wmin100000wmax500000n50000-3-s780179313c8865909.ukp	ukp5	ok	1	0.187055	8865909.000000	8865909.000000	1					elapsed_seconds=0.280742
ss2_wmin100000wmax500000n50000-4-s721215008c6840825.ukp	faithful	ok	1	0.024039	6840825.000000	6840825.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.035895 last_stop_reason=
ss2_wmin100000wmax500000n50000-4-s721215008c6840825.ukp	ukp5	ok	1	0.206429	6840825.000000	6840825.000000	1					elapsed_seconds=0.296706
ss2_wmin100000wmax500000n50000-5-s110877071c6291545.ukp	faithful	ok	1	0.021751	6291545.000000	6291545.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.032708 last_stop_reason=
ss2_wmin100000wmax500000n50000-5-s110877071c6291545.ukp	ukp5	ok	1	0.222456	6291545.000000	6291545.000000	1					elapsed_seconds=0.315095
ss2_wmin100000wmax500000n50000-6-s227708629c5383536.ukp	faithful	ok	1	0.390319	5383536.000000	5383536.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.401195 last_stop_reason=
ss2_wmin100000wmax500000n50000-6-s227708629c5383536.ukp	ukp5	ok	1	0.168189	5383536.000000	5383536.000000	1					elapsed_seconds=0.241475
ss2_wmin100000wmax500000n50000-7-s177710744c7610484.ukp	faithful	ok	1	0.316731	7610484.000000	7610484.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.334319 last_stop_reason=
ss2_wmin100000wmax500000n50000-7-s177710744c7610484.ukp	ukp5	ok	1	0.158952	7610484.000000	7610484.000000	1					elapsed_seconds=0.233395
ss2_wmin100000wmax500000n50000-8-s991580855c6988739.ukp	faithful	ok	1	0.019105	6988739.000000	6988739.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.037331 last_stop_reason=
ss2_wmin100000wmax500000n50000-8-s991580855c6988739.ukp	ukp5	ok	1	0.161207	6988739.000000	6988739.000000	1					elapsed_seconds=0.234819
ss2_wmin100000wmax500000n50000-9-s126456688c5817019.ukp	faithful	ok	1	0.355050	5817019.000000	5817019.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.374134 last_stop_reason=
ss2_wmin100000wmax500000n50000-9-s126456688c5817019.ukp	ukp5	ok	1	0.212331	5817019.000000	5817019.000000	1					elapsed_seconds=0.291861
ss2_wmin10000wmax1000000n100000-0-s827183242c9661788.ukp	faithful	ok	1	0.038833	9661788.000000	9661788.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.055621 last_stop_reason=
ss2_wmin10000wmax1000000n100000-0-s827183242c9661788.ukp	ukp5	ok	1	0.024695	9661788.000000	9661788.000000	1					elapsed_seconds=0.175388
ss2_wmin10000wmax1000000n100000-1-s843367405c9941261.ukp	faithful	ok	1	0.035287	9941261.000000	9941261.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.056493 last_stop_reason=
ss2_wmin10000wmax1000000n100000-1-s843367405c9941261.ukp	ukp5	ok	1	0.023470	9941261.000000	9941261.000000	1					elapsed_seconds=0.167319
ss2_wmin10000wmax1000000n100000-2-s528806317c6827352.ukp	faithful	ok	1	0.040934	6827352.000000	6827352.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.065094 last_stop_reason=
ss2_wmin10000wmax1000000n100000-2-s528806317c6827352.ukp	ukp5	ok	1	0.035694	6827352.000000	6827352.000000	1					elapsed_seconds=0.177400
ss2_wmin10000wmax1000000n100000-3-s780179313c7411770.ukp	faithful	ok	1	0.059562	7411770.000000	7411770.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.076815 last_stop_reason=
ss2_wmin10000wmax1000000n100000-3-s780179313c7411770.ukp	ukp5	ok	1	0.037589	7411770.000000	7411770.000000	1					elapsed_seconds=0.239842
ss2_wmin10000wmax1000000n100000-4-s721215008c8591530.ukp	faithful	ok	1	0.049987	8591530.000000	8591530.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.075956 last_stop_reason=
ss2_wmin10000wmax1000000n100000-4-s721215008c8591530.ukp	ukp5	ok	1	0.032578	8591530.000000	8591530.000000	1					elapsed_seconds=0.221155
ss2_wmin10000wmax1000000n100000-5-s110877071c7877976.ukp	faithful	ok	1	0.051702	7877976.000000	7877976.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.070413 last_stop_reason=
ss2_wmin10000wmax1000000n100000-5-s110877071c7877976.ukp	ukp5	ok	1	0.028395	7877976.000000	7877976.000000	1					elapsed_seconds=0.198898
ss2_wmin10000wmax1000000n100000-6-s227708629c9541389.ukp	faithful	ok	1	0.041953	9541389.000000	9541389.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.056916 last_stop_reason=
ss2_wmin10000wmax1000000n100000-6-s227708629c9541389.ukp	ukp5	ok	1	0.025362	9541389.000000	9541389.000000	1					elapsed_seconds=0.182239
ss2_wmin10000wmax1000000n100000-7-s177710744c5169265.ukp	faithful	ok	1	0.037949	5169265.000000	5169265.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.058569 last_stop_reason=
ss2_wmin10000wmax1000000n100000-7-s177710744c5169265.ukp	ukp5	ok	1	0.024599	5169265.000000	5169265.000000	1					elapsed_seconds=0.160511
ss2_wmin10000wmax1000000n100000-8-s991580855c6376994.ukp	faithful	ok	1	0.034398	6376994.000000	6376994.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.054126 last_stop_reason=
ss2_wmin10000wmax1000000n100000-8-s991580855c6376994.ukp	ukp5	ok	1	0.023208	6376994.000000	6376994.000000	1					elapsed_seconds=0.153862
ss2_wmin10000wmax1000000n100000-9-s126456688c5106568.ukp	faithful	ok	1	0.034077	5106568.000000	5106568.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.053789 last_stop_reason=
ss2_wmin10000wmax1000000n100000-9-s126456688c5106568.ukp	ukp5	ok	1	0.022412	5106568.000000	5106568.000000	1					elapsed_seconds=0.147852
ss2_wmin10000wmax1000000n10000-0-s827183242c6088006.ukp	faithful	ok	1	0.002840	6088006.000000	6088006.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.016122 last_stop_reason=
ss2_wmin10000wmax1000000n10000-0-s827183242c6088006.ukp	ukp5	ok	1	0.015038	6088006.000000	6088006.000000	1					elapsed_seconds=0.050243
ss2_wmin10000wmax1000000n10000-1-s843367405c5143215.ukp	faithful	ok	1	0.004011	5143215.000000	5143215.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.010188 last_stop_reason=
ss2_wmin10000wmax1000000n10000-1-s843367405c5143215.ukp	ukp5	ok	1	0.014515	5143215.000000	5143215.000000	1					elapsed_seconds=0.047735
ss2_wmin10000wmax1000000n10000-2-s528806317c5616210.ukp	faithful	ok	1	0.010036	5616210.000000	5616210.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.023135 last_stop_reason=
ss2_wmin10000wmax1000000n10000-2-s528806317c5616210.ukp	ukp5	ok	1	0.015061	5616210.000000	5616210.000000	1					elapsed_seconds=0.048456
ss2_wmin10000wmax1000000n10000-3-s780179313c9414924.ukp	faithful	ok	1	0.003426	9414924.000000	9414924.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.009647 last_stop_reason=
ss2_wmin10000wmax1000000n10000-3-s780179313c9414924.ukp	ukp5	ok	1	0.015130	9414924.000000	9414924.000000	1					elapsed_seconds=0.061599
ss2_wmin10000wmax1000000n10000-4-s721215008c5934995.ukp	faithful	ok	1	0.002989	5934995.000000	5934995.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.007853 last_stop_reason=
ss2_wmin10000wmax1000000n10000-4-s721215008c5934995.ukp	ukp5	ok	1	0.015826	5934995.000000	5934995.000000	1					elapsed_seconds=0.052501
ss2_wmin10000wmax1000000n10000-5-s110877071c8081024.ukp	faithful	ok	1	0.004701	8081024.000000	8081024.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.014466 last_stop_reason=
ss2_wmin10000wmax1000000n10000-5-s110877071c8081024.ukp	ukp5	ok	1	0.015299	8081024.000000	8081024.000000	1					elapsed_seconds=0.056859
ss2_wmin10000wmax1000000n10000-6-s227708629c8354146.ukp	faithful	ok	1	0.002831	8354146.000000	8354146.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.008086 last_stop_reason=
ss2_wmin10000wmax1000000n10000-6-s227708629c8354146.ukp	ukp5	ok	1	0.014731	8354146.000000	8354146.000000	1					elapsed_seconds=0.054975
ss2_wmin10000wmax1000000n10000-7-s177710744c9761690.ukp	faithful	ok	1	0.002808	9761690.000000	9761690.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.009779 last_stop_reason=
ss2_wmin10000wmax1000000n10000-7-s177710744c9761690.ukp	ukp5	ok	1	0.014404	9761690.000000	9761690.000000	1					elapsed_seconds=0.058361
ss2_wmin10000wmax1000000n10000-8-s991580855c9910764.ukp	faithful	ok	1	0.002656	9910764.000000	9910764.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.007946 last_stop_reason=
ss2_wmin10000wmax1000000n10000-8-s991580855c9910764.ukp	ukp5	ok	1	0.014406	9910764.000000	9910764.000000	1					elapsed_seconds=0.058477
ss2_wmin10000wmax1000000n10000-9-s126456688c8751564.ukp	faithful	ok	1	0.006143	8751564.000000	8751564.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.020628 last_stop_reason=
ss2_wmin10000wmax1000000n10000-9-s126456688c8751564.ukp	ukp5	ok	1	0.015059	8751564.000000	8751564.000000	1					elapsed_seconds=0.058314
ss2_wmin10000wmax1000000n20000-0-s827183242c8417603.ukp	faithful	ok	1	0.005932	8417603.000000	8417603.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.011583 last_stop_reason=
ss2_wmin10000wmax1000000n20000-0-s827183242c8417603.ukp	ukp5	ok	1	0.016546	8417603.000000	8417603.000000	1					elapsed_seconds=0.071302
ss2_wmin10000wmax1000000n20000-1-s843367405c5404203.ukp	faithful	ok	1	0.006120	5404203.000000	5404203.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.011497 last_stop_reason=
ss2_wmin10000wmax1000000n20000-1-s843367405c5404203.ukp	ukp5	ok	1	0.016950	5404203.000000	5404203.000000	1					elapsed_seconds=0.063771
ss2_wmin10000wmax1000000n20000-2-s528806317c7719762.ukp	faithful	ok	1	0.005932	7719762.000000	7719762.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.011645 last_stop_reason=
ss2_wmin10000wmax1000000n20000-2-s528806317c7719762.ukp	ukp5	ok	1	0.015818	7719762.000000	7719762.000000	1					elapsed_seconds=0.066382
ss2_wmin10000wmax1000000n20000-3-s780179313c6114560.ukp	faithful	ok	1	0.006294	6114560.000000	6114560.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.012714 last_stop_reason=
ss2_wmin10000wmax1000000n20000-3-s780179313c6114560.ukp	ukp5	ok	1	0.016493	6114560.000000	6114560.000000	1					elapsed_seconds=0.063454
ss2_wmin10000wmax1000000n20000-4-s721215008c6235406.ukp	faithful	ok	1	0.008633	6235406.000000	6235406.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.015571 last_stop_reason=
ss2_wmin10000wmax1000000n20000-4-s721215008c6235406.ukp	ukp5	ok	1	0.016676	6235406.000000	6235406.000000	1					elapsed_seconds=0.063935
ss2_wmin10000wmax1000000n20000-5-s110877071c6129130.ukp	faithful	ok	1	0.008553	6129130.000000	6129130.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.015516 last_stop_reason=
ss2_wmin10000wmax1000000n20000-5-s110877071c6129130.ukp	ukp5	ok	1	0.015980	6129130.000000	6129130.000000	1					elapsed_seconds=0.062209
ss2_wmin10000wmax1000000n20000-6-s227708629c5795289.ukp	faithful	ok	1	0.005924	5795289.000000	5795289.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.011401 last_stop_reason=
ss2_wmin10000wmax1000000n20000-6-s227708629c5795289.ukp	ukp5	ok	1	0.016935	5795289.000000	5795289.000000	1					elapsed_seconds=0.065887
ss2_wmin10000wmax1000000n20000-7-s177710744c6349166.ukp	faithful	ok	1	0.006929	6349166.000000	6349166.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.014216 last_stop_reason=
ss2_wmin10000wmax1000000n20000-7-s177710744c6349166.ukp	ukp5	ok	1	0.016348	6349166.000000	6349166.000000	1					elapsed_seconds=0.064585
ss2_wmin10000wmax1000000n20000-8-s991580855c5663171.ukp	faithful	ok	1	0.013223	5663171.000000	5663171.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.020952 last_stop_reason=
ss2_wmin10000wmax1000000n20000-8-s991580855c5663171.ukp	ukp5	ok	1	0.016469	5663171.000000	5663171.000000	1					elapsed_seconds=0.063705
ss2_wmin10000wmax1000000n20000-9-s126456688c6624986.ukp	faithful	ok	1	0.005817	6624986.000000	6624986.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.012316 last_stop_reason=
ss2_wmin10000wmax1000000n20000-9-s126456688c6624986.ukp	ukp5	ok	1	0.016397	6624986.000000	6624986.000000	1					elapsed_seconds=0.072629
ss2_wmin10000wmax1000000n50000-0-s827183242c6373385.ukp	faithful	ok	1	0.018452	6373385.000000	6373385.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.028252 last_stop_reason=
ss2_wmin10000wmax1000000n50000-0-s827183242c6373385.ukp	ukp5	ok	1	0.018867	6373385.000000	6373385.000000	1					elapsed_seconds=0.096764
ss2_wmin10000wmax1000000n50000-1-s843367405c6690241.ukp	faithful	ok	1	0.015585	6690241.000000	6690241.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.024074 last_stop_reason=
ss2_wmin10000wmax1000000n50000-1-s843367405c6690241.ukp	ukp5	ok	1	0.018525	6690241.000000	6690241.000000	1					elapsed_seconds=0.094865
ss2_wmin10000wmax1000000n50000-2-s528806317c6274012.ukp	faithful	ok	1	0.016118	6274012.000000	6274012.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.026101 last_stop_reason=
ss2_wmin10000wmax1000000n50000-2-s528806317c6274012.ukp	ukp5	ok	1	0.019121	6274012.000000	6274012.000000	1					elapsed_seconds=0.094124
ss2_wmin10000wmax1000000n50000-3-s780179313c8835643.ukp	faithful	ok	1	0.018156	8835643.000000	8835643.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.027859 last_stop_reason=
ss2_wmin10000wmax1000000n50000-3-s780179313c8835643.ukp	ukp5	ok	1	0.017660	8835643.000000	8835643.000000	1					elapsed_seconds=0.097348
ss2_wmin10000wmax1000000n50000-4-s721215008c5488950.ukp	faithful	ok	1	0.015054	5488950.000000	5488950.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.022910 last_stop_reason=
ss2_wmin10000wmax1000000n50000-4-s721215008c5488950.ukp	ukp5	ok	1	0.018038	5488950.000000	5488950.000000	1					elapsed_seconds=0.089620
ss2_wmin10000wmax1000000n50000-5-s110877071c7632255.ukp	faithful	ok	1	0.014772	7632255.000000	7632255.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.022687 last_stop_reason=
ss2_wmin10000wmax1000000n50000-5-s110877071c7632255.ukp	ukp5	ok	1	0.022414	7632255.000000	7632255.000000	1					elapsed_seconds=0.107172
ss2_wmin10000wmax1000000n50000-6-s227708629c6359014.ukp	faithful	ok	1	0.023051	6359014.000000	6359014.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.031588 last_stop_reason=
ss2_wmin10000wmax1000000n50000-6-s227708629c6359014.ukp	ukp5	ok	1	0.018714	6359014.000000	6359014.000000	1					elapsed_seconds=0.091398
ss2_wmin10000wmax1000000n50000-7-s177710744c9223861.ukp	faithful	ok	1	0.015312	9223861.000000	9223861.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.024162 last_stop_reason=
ss2_wmin10000wmax1000000n50000-7-s177710744c9223861.ukp	ukp5	ok	1	0.019791	9223861.000000	9223861.000000	1					elapsed_seconds=0.104892
ss2_wmin10000wmax1000000n50000-8-s991580855c5741932.ukp	faithful	ok	1	0.015346	5741932.000000	5741932.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.025213 last_stop_reason=
ss2_wmin10000wmax1000000n50000-8-s991580855c5741932.ukp	ukp5	ok	1	0.028573	5741932.000000	5741932.000000	1					elapsed_seconds=0.119766
ss2_wmin10000wmax1000000n50000-9-s126456688c6303775.ukp	faithful	ok	1	0.025185	6303775.000000	6303775.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.037290 last_stop_reason=
ss2_wmin10000wmax1000000n50000-9-s126456688c6303775.ukp	ukp5	ok	1	0.023147	6303775.000000	6303775.000000	1					elapsed_seconds=0.122747
ss2_wmin10000wmax500000n100000-0-s827183242c8628995.ukp	faithful	ok	1	0.042073	8628995.000000	8628995.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.067226 last_stop_reason=
ss2_wmin10000wmax500000n100000-0-s827183242c8628995.ukp	ukp5	ok	1	0.019855	8628995.000000	8628995.000000	1					elapsed_seconds=0.170979
ss2_wmin10000wmax500000n100000-1-s843367405c8300531.ukp	faithful	ok	1	0.035518	8300531.000000	8300531.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.056386 last_stop_reason=
ss2_wmin10000wmax500000n100000-1-s843367405c8300531.ukp	ukp5	ok	1	0.017989	8300531.000000	8300531.000000	1					elapsed_seconds=0.158516
ss2_wmin10000wmax500000n100000-2-s528806317c8449003.ukp	faithful	ok	1	0.032933	8449003.000000	8449003.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.054134 last_stop_reason=
ss2_wmin10000wmax500000n100000-2-s528806317c8449003.ukp	ukp5	ok	1	0.017555	8449003.000000	8449003.000000	1					elapsed_seconds=0.149833
ss2_wmin10000wmax500000n100000-3-s780179313c7579982.ukp	faithful	ok	1	0.030858	7579982.000000	7579982.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.051942 last_stop_reason=
ss2_wmin10000wmax500000n100000-3-s780179313c7579982.ukp	ukp5	ok	1	0.017625	7579982.000000	7579982.000000	1					elapsed_seconds=0.147709
ss2_wmin10000wmax500000n100000-4-s721215008c5527496.ukp	faithful	ok	1	0.032426	5527496.000000	5527496.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.048107 last_stop_reason=
ss2_wmin10000wmax500000n100000-4-s721215008c5527496.ukp	ukp5	ok	1	0.017922	5527496.000000	5527496.000000	1					elapsed_seconds=0.143864
ss2_wmin10000wmax500000n100000-5-s110877071c7324523.ukp	faithful	ok	1	0.035946	7324523.000000	7324523.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.059490 last_stop_reason=
ss2_wmin10000wmax500000n100000-5-s110877071c7324523.ukp	ukp5	ok	1	0.021832	7324523.000000	7324523.000000	1					elapsed_seconds=0.158801
ss2_wmin10000wmax500000n100000-6-s227708629c9001498.ukp	faithful	ok	1	0.039776	9001498.000000	9001498.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.054787 last_stop_reason=
ss2_wmin10000wmax500000n100000-6-s227708629c9001498.ukp	ukp5	ok	1	0.019019	9001498.000000	9001498.000000	1					elapsed_seconds=0.164726
ss2_wmin10000wmax500000n100000-7-s177710744c6881787.ukp	faithful	ok	1	0.033409	6881787.000000	6881787.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.056569 last_stop_reason=
ss2_wmin10000wmax500000n100000-7-s177710744c6881787.ukp	ukp5	ok	1	0.017030	6881787.000000	6881787.000000	1					elapsed_seconds=0.144584
ss2_wmin10000wmax500000n100000-8-s991580855c7924401.ukp	faithful	ok	1	0.032766	7924401.000000	7924401.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.048029 last_stop_reason=
ss2_wmin10000wmax500000n100000-8-s991580855c7924401.ukp	ukp5	ok	1	0.017337	7924401.000000	7924401.000000	1					elapsed_seconds=0.146849
ss2_wmin10000wmax500000n100000-9-s126456688c7780875.ukp	faithful	ok	1	0.035814	7780875.000000	7780875.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.058676 last_stop_reason=
ss2_wmin10000wmax500000n100000-9-s126456688c7780875.ukp	ukp5	ok	1	0.016837	7780875.000000	7780875.000000	1					elapsed_seconds=0.140328
ss2_wmin10000wmax500000n10000-0-s827183242c8822301.ukp	faithful	ok	1	0.002530	8822301.000000	8822301.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.016347 last_stop_reason=
ss2_wmin10000wmax500000n10000-0-s827183242c8822301.ukp	ukp5	ok	1	0.007926	8822301.000000	8822301.000000	1					elapsed_seconds=0.049318
ss2_wmin10000wmax500000n10000-1-s843367405c6385051.ukp	faithful	ok	1	0.006725	6385051.000000	6385051.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.013080 last_stop_reason=
ss2_wmin10000wmax500000n10000-1-s843367405c6385051.ukp	ukp5	ok	1	0.007951	6385051.000000	6385051.000000	1					elapsed_seconds=0.041993
ss2_wmin10000wmax500000n10000-2-s528806317c8591328.ukp	faithful	ok	1	0.003323	8591328.000000	8591328.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.009192 last_stop_reason=
ss2_wmin10000wmax500000n10000-2-s528806317c8591328.ukp	ukp5	ok	1	0.008118	8591328.000000	8591328.000000	1					elapsed_seconds=0.050741
ss2_wmin10000wmax500000n10000-3-s780179313c6302070.ukp	faithful	ok	1	0.004212	6302070.000000	6302070.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.010326 last_stop_reason=
ss2_wmin10000wmax500000n10000-3-s780179313c6302070.ukp	ukp5	ok	1	0.008247	6302070.000000	6302070.000000	1					elapsed_seconds=0.042828
ss2_wmin10000wmax500000n10000-4-s721215008c7850767.ukp	faithful	ok	1	0.002719	7850767.000000	7850767.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.074428 last_stop_reason=
ss2_wmin10000wmax500000n10000-4-s721215008c7850767.ukp	ukp5	ok	1	0.008767	7850767.000000	7850767.000000	1					elapsed_seconds=0.045684
ss2_wmin10000wmax500000n10000-5-s110877071c9821245.ukp	faithful	ok	1	0.003439	9821245.000000	9821245.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.009104 last_stop_reason=
ss2_wmin10000wmax500000n10000-5-s110877071c9821245.ukp	ukp5	ok	1	0.008217	9821245.000000	9821245.000000	1					elapsed_seconds=0.051153
ss2_wmin10000wmax500000n10000-6-s227708629c8699695.ukp	faithful	ok	1	0.003797	8699695.000000	8699695.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.009133 last_stop_reason=
ss2_wmin10000wmax500000n10000-6-s227708629c8699695.ukp	ukp5	ok	1	0.011388	8699695.000000	8699695.000000	1					elapsed_seconds=0.055340
ss2_wmin10000wmax500000n10000-7-s177710744c8673946.ukp	faithful	ok	1	0.003777	8673946.000000	8673946.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.009689 last_stop_reason=
ss2_wmin10000wmax500000n10000-7-s177710744c8673946.ukp	ukp5	ok	1	0.007946	8673946.000000	8673946.000000	1					elapsed_seconds=0.051821
ss2_wmin10000wmax500000n10000-8-s991580855c5508152.ukp	faithful	ok	1	0.007044	5508152.000000	5508152.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.019370 last_stop_reason=
ss2_wmin10000wmax500000n10000-8-s991580855c5508152.ukp	ukp5	ok	1	0.007953	5508152.000000	5508152.000000	1					elapsed_seconds=0.040453
ss2_wmin10000wmax500000n10000-9-s126456688c7120687.ukp	faithful	ok	1	0.005912	7120687.000000	7120687.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.017522 last_stop_reason=
ss2_wmin10000wmax500000n10000-9-s126456688c7120687.ukp	ukp5	ok	1	0.007845	7120687.000000	7120687.000000	1					elapsed_seconds=0.044943
ss2_wmin10000wmax500000n20000-0-s827183242c7923045.ukp	faithful	ok	1	0.005877	7923045.000000	7923045.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.013152 last_stop_reason=
ss2_wmin10000wmax500000n20000-0-s827183242c7923045.ukp	ukp5	ok	1	0.008484	7923045.000000	7923045.000000	1					elapsed_seconds=0.055933
ss2_wmin10000wmax500000n20000-1-s843367405c9001600.ukp	faithful	ok	1	0.008082	9001600.000000	9001600.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.019951 last_stop_reason=
ss2_wmin10000wmax500000n20000-1-s843367405c9001600.ukp	ukp5	ok	1	0.008581	9001600.000000	9001600.000000	1					elapsed_seconds=0.060665
ss2_wmin10000wmax500000n20000-2-s528806317c6527891.ukp	faithful	ok	1	0.005853	6527891.000000	6527891.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.012901 last_stop_reason=
ss2_wmin10000wmax500000n20000-2-s528806317c6527891.ukp	ukp5	ok	1	0.009184	6527891.000000	6527891.000000	1					elapsed_seconds=0.056573
ss2_wmin10000wmax500000n20000-3-s780179313c8090683.ukp	faithful	ok	1	0.008473	8090683.000000	8090683.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.015457 last_stop_reason=
ss2_wmin10000wmax500000n20000-3-s780179313c8090683.ukp	ukp5	ok	1	0.008661	8090683.000000	8090683.000000	1					elapsed_seconds=0.057360
ss2_wmin10000wmax500000n20000-4-s721215008c6851985.ukp	faithful	ok	1	0.008472	6851985.000000	6851985.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.015402 last_stop_reason=
ss2_wmin10000wmax500000n20000-4-s721215008c6851985.ukp	ukp5	ok	1	0.009005	6851985.000000	6851985.000000	1					elapsed_seconds=0.055156
ss2_wmin10000wmax500000n20000-5-s110877071c8774819.ukp	faithful	ok	1	0.008435	8774819.000000	8774819.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.015306 last_stop_reason=
