# EDUK2 solver execution report
# generated_at: 2026-08-24T17:43:34-03:00
# primary_time: internal_seconds (average over successful runs)
instance	algorithm	status	runs	internal_seconds	profit	weight	optimal	verified	states_scanned	points_generated	bb_nodes	details
hi_n20000-389-s863176603c93237588.ukp	ukp5	ok	1	1.511470	42424161218.000000	93237582.000000	1					elapsed_seconds=2.037154
hi_n20000-38-s527753500c52694607.ukp	faithful	ok	1	0.351685	21859926534.000000	52694607.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.359427 last_stop_reason=
hi_n20000-38-s527753500c52694607.ukp	ukp5	ok	1	1.155390	21859926534.000000	52694607.000000	1					elapsed_seconds=1.488867
hi_n20000-390-s344204701c75492111.ukp	faithful	ok	1	0.296032	29478756409.000000	75492088.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.311277 last_stop_reason=
hi_n20000-390-s344204701c75492111.ukp	ukp5	ok	1	1.260710	29478756409.000000	75492088.000000	1					elapsed_seconds=1.658313
hi_n20000-391-s356074706c57698194.ukp	faithful	ok	1	0.305865	26543040121.000000	57698170.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.313607 last_stop_reason=
hi_n20000-391-s356074706c57698194.ukp	ukp5	ok	1	1.248830	26543040121.000000	57698170.000000	1					elapsed_seconds=1.571634
hi_n20000-392-s927015049c49900605.ukp	faithful	ok	1	0.137205	21177251647.000000	49900554.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.152960 last_stop_reason=
hi_n20000-392-s927015049c49900605.ukp	ukp5	ok	1	1.127430	21177251647.000000	49900554.000000	1					elapsed_seconds=1.424895
hi_n20000-393-s52174714c51379837.ukp	faithful	ok	1	0.340571	23703772331.000000	51379832.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.356183 last_stop_reason=
hi_n20000-393-s52174714c51379837.ukp	ukp5	ok	1	1.288800	23703772331.000000	51379832.000000	1					elapsed_seconds=1.611630
hi_n20000-394-s78094432c48048269.ukp	faithful	ok	1	0.550618	18491552776.000000	48048231.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.566926 last_stop_reason=
hi_n20000-394-s78094432c48048269.ukp	ukp5	ok	1	1.031170	18491552776.000000	48048231.000000	1					elapsed_seconds=1.285840
hi_n20000-395-s697826265c90957190.ukp	faithful	ok	1	0.221685	36729319118.000000	90957068.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.236704 last_stop_reason=
hi_n20000-395-s697826265c90957190.ukp	ukp5	ok	1	1.351350	36729319118.000000	90957068.000000	1					elapsed_seconds=1.829024
hi_n20000-396-s685946136c33817984.ukp	faithful	ok	1	0.274996	15102141996.000000	33817947.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.290150 last_stop_reason=
hi_n20000-396-s685946136c33817984.ukp	ukp5	ok	1	0.960831	15102141996.000000	33817947.000000	1					elapsed_seconds=1.222439
hi_n20000-397-s29049563c79813072.ukp	faithful	ok	1	0.175833	33598094602.000000	79813041.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.192374 last_stop_reason=
hi_n20000-397-s29049563c79813072.ukp	ukp5	ok	1	1.416430	33598094602.000000	79813041.000000	1					elapsed_seconds=1.858641
hi_n20000-398-s133251444c87936951.ukp	faithful	ok	1	0.405366	35891126598.000000	87936819.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.420391 last_stop_reason=
hi_n20000-398-s133251444c87936951.ukp	ukp5	ok	1	1.694150	35891126598.000000	87936819.000000	1					elapsed_seconds=2.253961
hi_n20000-399-s19578528c24134565.ukp	faithful	ok	1	0.221953	9347938791.000000	24134546.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.235060 last_stop_reason=
hi_n20000-399-s19578528c24134565.ukp	ukp5	ok	1	0.837620	9347938791.000000	24134546.000000	1					elapsed_seconds=1.004541
hi_n20000-39-s713413380c94443202.ukp	faithful	ok	1	1.201806	41740372818.000000	94443175.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=1.219388 last_stop_reason=
hi_n20000-39-s713413380c94443202.ukp	ukp5	ok	1	1.758250	41740372818.000000	94443175.000000	1					elapsed_seconds=2.291122
hi_n20000-3-s300958364c56418527.ukp	faithful	ok	1	0.321567	23303664390.000000	56418521.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.337016 last_stop_reason=
hi_n20000-3-s300958364c56418527.ukp	ukp5	ok	1	1.206520	23303664390.000000	56418521.000000	1					elapsed_seconds=1.570921
hi_n20000-400-s527938850c79016090.ukp	faithful	ok	1	0.200051	35156025119.000000	79016087.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.207720 last_stop_reason=
hi_n20000-400-s527938850c79016090.ukp	ukp5	ok	1	0.770635	35156025119.000000	79016087.000000	1					elapsed_seconds=1.074888
hi_n20000-401-s949050623c22872926.ukp	faithful	ok	1	0.389304	10118410553.000000	22872918.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.396541 last_stop_reason=
hi_n20000-401-s949050623c22872926.ukp	ukp5	ok	1	1.045330	10118410553.000000	22872918.000000	1					elapsed_seconds=1.209091
hi_n20000-402-s577881003c17847878.ukp	faithful	ok	1	0.244967	7443592523.000000	17847870.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.251399 last_stop_reason=
hi_n20000-402-s577881003c17847878.ukp	ukp5	ok	1	0.810933	7443592523.000000	17847870.000000	1					elapsed_seconds=0.939895
hi_n20000-403-s421267430c70749847.ukp	faithful	ok	1	0.132704	27974297124.000000	70749804.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.148308 last_stop_reason=
hi_n20000-403-s421267430c70749847.ukp	ukp5	ok	1	1.114790	27974297124.000000	70749804.000000	1					elapsed_seconds=1.489989
hi_n20000-404-s698153803c60242472.ukp	faithful	ok	1	0.295935	26374743808.000000	60242356.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.311658 last_stop_reason=
hi_n20000-404-s698153803c60242472.ukp	ukp5	ok	1	1.013060	26374743808.000000	60242356.000000	1					elapsed_seconds=1.350714
hi_n20000-405-s986435278c76309495.ukp	faithful	ok	1	0.360724	31213057688.000000	76309466.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.368350 last_stop_reason=
hi_n20000-405-s986435278c76309495.ukp	ukp5	ok	1	1.167450	31213057688.000000	76309466.000000	1					elapsed_seconds=1.593742
hi_n20000-406-s651738470c45683072.ukp	faithful	ok	1	0.104399	19972372783.000000	45683056.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.111787 last_stop_reason=
hi_n20000-406-s651738470c45683072.ukp	ukp5	ok	1	0.761030	19972372783.000000	45683056.000000	1					elapsed_seconds=0.945392
hi_n20000-407-s115684993c95331646.ukp	faithful	ok	1	0.439309	36337492003.000000	95331616.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.456088 last_stop_reason=
hi_n20000-407-s115684993c95331646.ukp	ukp5	ok	1	1.369970	36337492003.000000	95331616.000000	1					elapsed_seconds=1.891907
hi_n20000-408-s231573541c68405468.ukp	faithful	ok	1	0.527187	26763289946.000000	68405409.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.535370 last_stop_reason=
hi_n20000-408-s231573541c68405468.ukp	ukp5	ok	1	1.279190	26763289946.000000	68405409.000000	1					elapsed_seconds=1.718239
hi_n20000-409-s240120430c55436182.ukp	faithful	ok	1	0.437880	20756484433.000000	55436182.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.447432 last_stop_reason=
hi_n20000-409-s240120430c55436182.ukp	ukp5	ok	1	1.459600	20756484433.000000	55436182.000000	1					elapsed_seconds=1.829589
hi_n20000-40-s534548386c12675341.ukp	faithful	ok	1	0.285516	4876516377.000000	12675261.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.301201 last_stop_reason=
hi_n20000-40-s534548386c12675341.ukp	ukp5	ok	1	0.752325	4876516377.000000	12675261.000000	1					elapsed_seconds=0.851400
hi_n20000-410-s550957023c74837752.ukp	faithful	ok	1	0.274904	28803313696.000000	74837683.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.282275 last_stop_reason=
hi_n20000-410-s550957023c74837752.ukp	ukp5	ok	1	1.758340	28803313696.000000	74837683.000000	1					elapsed_seconds=2.385172
hi_n20000-411-s191359717c10625345.ukp	faithful	ok	1	0.370357	3939244059.000000	10625304.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.379922 last_stop_reason=
hi_n20000-411-s191359717c10625345.ukp	ukp5	ok	1	0.909730	3939244059.000000	10625304.000000	1					elapsed_seconds=1.004462
hi_n20000-412-s395191829c48953814.ukp	faithful	ok	1	0.240775	18448824831.000000	48953736.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.256996 last_stop_reason=
hi_n20000-412-s395191829c48953814.ukp	ukp5	ok	1	1.004600	18448824831.000000	48953736.000000	1					elapsed_seconds=1.270769
hi_n20000-413-s241841235c23894207.ukp	faithful	ok	1	0.193332	9442027568.000000	23894204.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.208275 last_stop_reason=
hi_n20000-413-s241841235c23894207.ukp	ukp5	ok	1	0.746236	9442027568.000000	23894204.000000	1					elapsed_seconds=0.889953
hi_n20000-414-s173350832c99476258.ukp	faithful	ok	1	0.588627	42311743157.000000	99476170.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.605232 last_stop_reason=
hi_n20000-414-s173350832c99476258.ukp	ukp5	ok	1	1.406370	42311743157.000000	99476170.000000	1					elapsed_seconds=2.020515
hi_n20000-415-s308291223c56950114.ukp	faithful	ok	1	0.757311	24729604946.000000	56950005.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.775139 last_stop_reason=
hi_n20000-415-s308291223c56950114.ukp	ukp5	ok	1	1.433300	24729604946.000000	56950005.000000	1					elapsed_seconds=1.832057
hi_n20000-416-s106334440c14033169.ukp	faithful	ok	1	0.138686	6572019538.000000	14033168.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.145666 last_stop_reason=
hi_n20000-416-s106334440c14033169.ukp	ukp5	ok	1	1.000850	6572019538.000000	14033168.000000	1					elapsed_seconds=1.128191
hi_n20000-417-s920986475c57914625.ukp	faithful	ok	1	0.620098	23956539015.000000	57914421.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.630922 last_stop_reason=
hi_n20000-417-s920986475c57914625.ukp	ukp5	ok	1	1.499140	23956539015.000000	57914421.000000	1					elapsed_seconds=1.888834
hi_n20000-418-s727403291c26398723.ukp	faithful	ok	1	0.220681	11844194124.000000	26398723.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.228401 last_stop_reason=
hi_n20000-418-s727403291c26398723.ukp	ukp5	ok	1	1.155550	11844194124.000000	26398723.000000	1					elapsed_seconds=1.351866
hi_n20000-419-s384707603c7504006.ukp	faithful	ok	1	0.197191	3409552015.000000	7503960.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.203377 last_stop_reason=
hi_n20000-419-s384707603c7504006.ukp	ukp5	ok	1	0.821642	3409552015.000000	7503960.000000	1					elapsed_seconds=0.902170
hi_n20000-41-s262685617c55170783.ukp	faithful	ok	1	0.594379	24512143125.000000	55170762.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.612457 last_stop_reason=
hi_n20000-41-s262685617c55170783.ukp	ukp5	ok	1	2.775100	24512143125.000000	55170762.000000	1					elapsed_seconds=3.454264
hi_n20000-420-s530564065c34592297.ukp	faithful	ok	1	0.065293	15403371840.000000	34592124.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.082181 last_stop_reason=
hi_n20000-420-s530564065c34592297.ukp	ukp5	ok	1	1.349500	15403371840.000000	34592124.000000	1					elapsed_seconds=1.625274
hi_n20000-421-s589477672c31429311.ukp	faithful	ok	1	0.137985	12069734472.000000	31429281.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.153795 last_stop_reason=
hi_n20000-421-s589477672c31429311.ukp	ukp5	ok	1	0.823818	12069734472.000000	31429281.000000	1					elapsed_seconds=1.018255
hi_n20000-422-s205756437c31465281.ukp	faithful	ok	1	0.091756	12437638676.000000	31465219.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.105303 last_stop_reason=
hi_n20000-422-s205756437c31465281.ukp	ukp5	ok	1	0.811245	12437638676.000000	31465219.000000	1					elapsed_seconds=0.994639
hi_n20000-423-s268622270c43545213.ukp	faithful	ok	1	0.169026	20247414800.000000	43545193.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.183306 last_stop_reason=
hi_n20000-423-s268622270c43545213.ukp	ukp5	ok	1	1.039340	20247414800.000000	43545193.000000	1					elapsed_seconds=1.282489
hi_n20000-424-s79166218c17975316.ukp	faithful	ok	1	0.134361	8229512354.000000	17975279.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.148656 last_stop_reason=
hi_n20000-424-s79166218c17975316.ukp	ukp5	ok	1	0.729354	8229512354.000000	17975279.000000	1					elapsed_seconds=0.850312
hi_n20000-425-s203306834c51425276.ukp	faithful	ok	1	0.283899	22043159661.000000	51425266.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.291440 last_stop_reason=
hi_n20000-425-s203306834c51425276.ukp	ukp5	ok	1	1.093000	22043159661.000000	51425266.000000	1					elapsed_seconds=1.388424
hi_n20000-426-s425004306c44922271.ukp	faithful	ok	1	0.215436	19425441673.000000	44922229.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.229725 last_stop_reason=
hi_n20000-426-s425004306c44922271.ukp	ukp5	ok	1	1.078830	19425441673.000000	44922229.000000	1					elapsed_seconds=1.376505
hi_n20000-427-s692094263c65742465.ukp	faithful	ok	1	0.116696	26670524790.000000	65733005.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.132380 last_stop_reason=
hi_n20000-427-s692094263c65742465.ukp	ukp5	ok	1	1.212490	26670524790.000000	65733005.000000	1					elapsed_seconds=1.636998
hi_n20000-428-s111763732c17777632.ukp	faithful	ok	1	0.325923	8020246565.000000	17777577.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.342245 last_stop_reason=
hi_n20000-428-s111763732c17777632.ukp	ukp5	ok	1	1.072130	8020246565.000000	17777577.000000	1					elapsed_seconds=1.222534
hi_n20000-429-s286513221c77788146.ukp	faithful	ok	1	0.592473	29814229645.000000	77788122.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.610096 last_stop_reason=
hi_n20000-429-s286513221c77788146.ukp	ukp5	ok	1	1.375770	29814229645.000000	77788122.000000	1					elapsed_seconds=1.836183
hi_n20000-42-s261146317c86648320.ukp	faithful	ok	1	0.602901	32953087718.000000	86648320.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.619875 last_stop_reason=
hi_n20000-42-s261146317c86648320.ukp	ukp5	ok	1	1.429290	32953087718.000000	86648320.000000	1					elapsed_seconds=1.916629
hi_n20000-430-s453065461c69910068.ukp	faithful	ok	1	0.313120	27723665306.000000	69909903.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.321500 last_stop_reason=
hi_n20000-430-s453065461c69910068.ukp	ukp5	ok	1	1.516040	27723665306.000000	69909903.000000	1					elapsed_seconds=1.928971
hi_n20000-431-s624559068c86005580.ukp	faithful	ok	1	0.783718	39109154330.000000	86005578.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.792544 last_stop_reason=
hi_n20000-431-s624559068c86005580.ukp	ukp5	ok	1	1.411090	39109154330.000000	86005578.000000	1					elapsed_seconds=1.904803
hi_n20000-432-s174617445c91987958.ukp	faithful	ok	1	0.469409	34563985469.000000	91987921.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.486205 last_stop_reason=
hi_n20000-432-s174617445c91987958.ukp	ukp5	ok	1	1.434970	34563985469.000000	91987921.000000	1					elapsed_seconds=1.954911
hi_n20000-433-s687201656c72978115.ukp	faithful	ok	1	0.226597	29603275255.000000	72978012.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.240711 last_stop_reason=
hi_n20000-433-s687201656c72978115.ukp	ukp5	ok	1	1.260930	29603275255.000000	72978012.000000	1					elapsed_seconds=1.646310
hi_n20000-434-s344071035c51117179.ukp	faithful	ok	1	0.459636	22746539860.000000	51117140.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.475449 last_stop_reason=
hi_n20000-434-s344071035c51117179.ukp	ukp5	ok	1	1.100830	22746539860.000000	51117140.000000	1					elapsed_seconds=1.383745
hi_n20000-435-s151468172c89619250.ukp	faithful	ok	1	0.914650	36952030199.000000	89619246.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.932316 last_stop_reason=
hi_n20000-435-s151468172c89619250.ukp	ukp5	ok	1	1.463530	36952030199.000000	89619246.000000	1					elapsed_seconds=1.994392
hi_n20000-436-s442513933c34931085.ukp	faithful	ok	1	0.483880	14785022265.000000	34931066.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.492499 last_stop_reason=
hi_n20000-436-s442513933c34931085.ukp	ukp5	ok	1	1.028680	14785022265.000000	34931066.000000	1					elapsed_seconds=1.248063
hi_n20000-437-s238429703c70116163.ukp	faithful	ok	1	0.112170	30902446849.000000	70116064.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.119525 last_stop_reason=
hi_n20000-437-s238429703c70116163.ukp	ukp5	ok	1	1.363660	30902446849.000000	70116064.000000	1					elapsed_seconds=1.776711
hi_n20000-438-s781201605c93140984.ukp	faithful	ok	1	0.838184	40971922742.000000	93140973.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.854647 last_stop_reason=
hi_n20000-438-s781201605c93140984.ukp	ukp5	ok	1	1.491520	40971922742.000000	93140973.000000	1					elapsed_seconds=2.020308
hi_n20000-439-s137305354c71511619.ukp	faithful	ok	1	0.187576	27113925978.000000	71511584.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.203513 last_stop_reason=
hi_n20000-439-s137305354c71511619.ukp	ukp5	ok	1	1.272100	27113925978.000000	71511584.000000	1					elapsed_seconds=1.835810
hi_n20000-43-s325989053c19041897.ukp	faithful	ok	1	0.151361	7404165286.000000	19041773.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.168008 last_stop_reason=
hi_n20000-43-s325989053c19041897.ukp	ukp5	ok	1	0.840693	7404165286.000000	19041773.000000	1					elapsed_seconds=0.993155
hi_n20000-440-s102994897c27078353.ukp	faithful	ok	1	0.198683	10796864460.000000	27078353.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.206476 last_stop_reason=
hi_n20000-440-s102994897c27078353.ukp	ukp5	ok	1	1.052530	10796864460.000000	27078353.000000	1					elapsed_seconds=1.251339
hi_n20000-441-s603869953c90123722.ukp	faithful	ok	1	0.380497	34203081911.000000	90123722.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.389157 last_stop_reason=
hi_n20000-441-s603869953c90123722.ukp	ukp5	ok	1	1.425790	34203081911.000000	90123722.000000	1					elapsed_seconds=1.962548
hi_n20000-442-s242289138c44498186.ukp	faithful	ok	1	0.386346	19417017150.000000	44497888.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.394702 last_stop_reason=
hi_n20000-442-s242289138c44498186.ukp	ukp5	ok	1	0.991413	19417017150.000000	44497888.000000	1					elapsed_seconds=1.266673
hi_n20000-443-s513173851c17105220.ukp	faithful	ok	1	0.052833	6914479075.000000	17105199.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.067666 last_stop_reason=
hi_n20000-443-s513173851c17105220.ukp	ukp5	ok	1	0.814737	6914479075.000000	17105199.000000	1					elapsed_seconds=0.939693
hi_n20000-444-s540209456c10755847.ukp	faithful	ok	1	0.199950	4247705760.000000	10755816.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.206695 last_stop_reason=
hi_n20000-444-s540209456c10755847.ukp	ukp5	ok	1	0.664571	4247705760.000000	10755816.000000	1					elapsed_seconds=0.742450
hi_n20000-445-s120106892c5294876.ukp	faithful	ok	1	0.075832	2056697179.000000	5294874.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.090454 last_stop_reason=
hi_n20000-445-s120106892c5294876.ukp	ukp5	ok	1	0.618457	2056697179.000000	5294874.000000	1					elapsed_seconds=0.670322
hi_n20000-446-s852721236c97423674.ukp	faithful	ok	1	0.357821	39349842919.000000	97423631.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.373861 last_stop_reason=
hi_n20000-446-s852721236c97423674.ukp	ukp5	ok	1	1.238350	39349842919.000000	97423631.000000	1					elapsed_seconds=1.703870
hi_n20000-447-s108509831c56543236.ukp	faithful	ok	1	0.020550	24418470831.000000	56543218.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.034695 last_stop_reason=
hi_n20000-447-s108509831c56543236.ukp	ukp5	ok	1	0.557255	24418470831.000000	56543218.000000	1					elapsed_seconds=0.778391
hi_n20000-448-s566177757c95652199.ukp	faithful	ok	1	1.090596	40536957192.000000	95652195.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=1.108281 last_stop_reason=
hi_n20000-448-s566177757c95652199.ukp	ukp5	ok	1	1.407420	40536957192.000000	95652195.000000	1					elapsed_seconds=1.927106
hi_n20000-449-s911451083c94807786.ukp	faithful	ok	1	0.311112	42996407448.000000	94807778.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.326744 last_stop_reason=
hi_n20000-449-s911451083c94807786.ukp	ukp5	ok	1	2.127090	42996407448.000000	94807778.000000	1					elapsed_seconds=2.724856
hi_n20000-44-s539788685c31401096.ukp	faithful	ok	1	0.136826	13089825605.000000	31401018.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.144925 last_stop_reason=
hi_n20000-44-s539788685c31401096.ukp	ukp5	ok	1	0.979983	13089825605.000000	31401018.000000	1					elapsed_seconds=1.158796
hi_n20000-450-s723629950c80683282.ukp	faithful	ok	1	0.022059	31491842866.000000	80683264.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.037010 last_stop_reason=
hi_n20000-450-s723629950c80683282.ukp	ukp5	ok	1	0.696542	31491842866.000000	80683264.000000	1					elapsed_seconds=0.993752
hi_n20000-451-s72680581c79087991.ukp	faithful	ok	1	0.081336	33836674306.000000	79087971.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.096758 last_stop_reason=
hi_n20000-451-s72680581c79087991.ukp	ukp5	ok	1	1.208400	33836674306.000000	79087971.000000	1					elapsed_seconds=1.667190
hi_n20000-452-s139986500c53670995.ukp	faithful	ok	1	0.408793	22745716812.000000	53670979.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.425446 last_stop_reason=
hi_n20000-452-s139986500c53670995.ukp	ukp5	ok	1	1.839560	22745716812.000000	53670979.000000	1					elapsed_seconds=2.215122
hi_n20000-453-s622472121c70357223.ukp	faithful	ok	1	0.758166	27531735941.000000	70357223.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.775656 last_stop_reason=
hi_n20000-453-s622472121c70357223.ukp	ukp5	ok	1	1.116670	27531735941.000000	70357223.000000	1					elapsed_seconds=1.499981
hi_n20000-454-s764661701c69984600.ukp	faithful	ok	1	0.370389	31892957642.000000	69984595.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.378605 last_stop_reason=
hi_n20000-454-s764661701c69984600.ukp	ukp5	ok	1	1.054120	31892957642.000000	69984595.000000	1					elapsed_seconds=1.408249
hi_n20000-455-s984814964c90741616.ukp	faithful	ok	1	0.400143	34448389786.000000	90741604.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.416415 last_stop_reason=
hi_n20000-455-s984814964c90741616.ukp	ukp5	ok	1	1.301290	34448389786.000000	90741604.000000	1					elapsed_seconds=1.758872
hi_n20000-456-s291807947c43191425.ukp	faithful	ok	1	0.314378	17762253650.000000	43191403.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.321454 last_stop_reason=
hi_n20000-456-s291807947c43191425.ukp	ukp5	ok	1	0.983703	17762253650.000000	43191403.000000	1					elapsed_seconds=1.251536
hi_n20000-457-s896083696c36505331.ukp	faithful	ok	1	0.151266	13886168209.000000	36505242.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.166899 last_stop_reason=
hi_n20000-457-s896083696c36505331.ukp	ukp5	ok	1	1.025830	13886168209.000000	36505242.000000	1					elapsed_seconds=1.264300
hi_n20000-458-s100358347c13692860.ukp	faithful	ok	1	0.241700	5929507468.000000	13692851.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.257474 last_stop_reason=
hi_n20000-458-s100358347c13692860.ukp	ukp5	ok	1	0.663091	5929507468.000000	13692851.000000	1					elapsed_seconds=0.777694
hi_n20000-459-s591626342c16902880.ukp	faithful	ok	1	0.319017	7636667271.000000	16902870.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.335005 last_stop_reason=
hi_n20000-459-s591626342c16902880.ukp	ukp5	ok	1	0.784269	7636667271.000000	16902870.000000	1					elapsed_seconds=0.923030
hi_n20000-45-s19378828c13553251.ukp	faithful	ok	1	0.200360	5301244778.000000	13553237.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.207976 last_stop_reason=
hi_n20000-45-s19378828c13553251.ukp	ukp5	ok	1	0.878275	5301244778.000000	13553237.000000	1					elapsed_seconds=1.026030
hi_n20000-460-s251685855c8111534.ukp	faithful	ok	1	0.030490	3489259641.000000	8111486.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.046878 last_stop_reason=
hi_n20000-460-s251685855c8111534.ukp	ukp5	ok	1	0.858431	3489259641.000000	8111486.000000	1					elapsed_seconds=0.939017
hi_n20000-461-s386597034c90480409.ukp	faithful	ok	1	0.590689	37506789743.000000	90480317.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.599836 last_stop_reason=
hi_n20000-461-s386597034c90480409.ukp	ukp5	ok	1	1.331250	37506789743.000000	90480317.000000	1					elapsed_seconds=1.831725
hi_n20000-462-s10096367c12074994.ukp	faithful	ok	1	0.073088	4985617140.000000	12074994.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.088568 last_stop_reason=
hi_n20000-462-s10096367c12074994.ukp	ukp5	ok	1	0.705217	4985617140.000000	12074994.000000	1					elapsed_seconds=0.797409
hi_n20000-463-s578849134c59777829.ukp	faithful	ok	1	0.223281	26629395037.000000	59777081.000000	1.000000	1.000000	0.000000	0.000000	0.000000	elapsed_seconds=0.237782 last_stop_reason=
