# EDUK2 solver execution report
# generated_at: 2026-08-23T23:23:32-03:00
instance	algorithm	status	runs	elapsed_seconds	profit	weight	optimal	verified	states_scanned	points_generated	bb_nodes	details
saw_n10000wmin10000-184-s51375914c389266.ukp	faithful	ok	1	0,057197	389454,000000	389266,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n10000wmin10000-184-s51375914c389266.ukp	ocaml_pyasukpt	ok	1	1,068430	389454,000000		0,000000			200603,000000	10001,000000	Saw ukp       1084 true          1     200603 false          389454    1.05259 10001
saw_n10000wmin10000-185-s874913038c450523.ukp	faithful	ok	1	0,076407	450697,000000	450523,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n10000wmin10000-185-s874913038c450523.ukp	ocaml_pyasukpt	ok	1	1,435941	450697,000000		0,000000			234400,000000	10001,000000	Saw ukp       1462 true          1     234400 false          450697    1.42517 10001
saw_n10000wmin10000-186-s867721213c501465.ukp	faithful	ok	1	0,019325	501664,000000	501465,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n10000wmin10000-186-s867721213c501465.ukp	ocaml_pyasukpt	ok	1	0,018605	501664,000000		0,000000			1437,000000	172,000000	Saw ukp         96 true          1       1437 false          501664    0.01109 172
saw_n10000wmin10000-187-s981076728c549794.ukp	faithful	ok	1	0,044174	550008,000000	549794,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n10000wmin10000-187-s981076728c549794.ukp	ocaml_pyasukpt	ok	1	1,057356	550008,000000		0,000000			202097,000000	10001,000000	Saw ukp       1366 true          1     202097 false          550008    1.04605 10001
saw_n10000wmin10000-188-s456317860c339354.ukp	faithful	ok	1	0,019267	339386,000000	339354,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n10000wmin10000-188-s456317860c339354.ukp	ocaml_pyasukpt	ok	1	0,388711	339386,000000		0,000000			12942,000000	1402,000000	Saw ukp        785 true          1      12942 false          339386    0.38107 1402
saw_n10000wmin10000-189-s354635318c599313.ukp	faithful	ok	1	0,066799	599547,000000	599313,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n10000wmin10000-189-s354635318c599313.ukp	ocaml_pyasukpt	ok	1	1,410146	599547,000000		0,000000			227801,000000	10001,000000	Saw ukp       1521 true          1     227801 false          599547    1.40064 10001
saw_n10000wmin10000-18-s152335818c316364.ukp	faithful	ok	1	0,059234	316486,000000	316364,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n10000wmin10000-18-s152335818c316364.ukp	ocaml_pyasukpt	ok	1	0,644552	316486,000000		0,000000			122335,000000	10001,000000	Saw ukp        837 true          1     122335 false          316486    0.63427 10001
saw_n10000wmin10000-190-s732167413c639908.ukp	faithful	ok	1	0,074935	640158,000000	639908,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n10000wmin10000-190-s732167413c639908.ukp	ocaml_pyasukpt	ok	1	1,400175	640158,000000		0,000000			239141,000000	10001,000000	Saw ukp       1558 true          1     239141 false          640158    1.39096 10001
saw_n10000wmin10000-191-s149823577c375556.ukp	faithful	ok	1	0,042516	375665,000000	375556,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n10000wmin10000-191-s149823577c375556.ukp	ocaml_pyasukpt	ok	1	0,532013	375665,000000		0,000000			126868,000000	10001,000000	Saw ukp        710 true          1     126868 false          375665    0.51962 10001
saw_n10000wmin10000-192-s533357875c418300.ukp	faithful	ok	1	0,060492	418339,000000	418300,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n10000wmin10000-192-s533357875c418300.ukp	ocaml_pyasukpt	ok	1	1,358048	418339,000000		0,000000			247225,000000	10001,000000	Saw ukp       1279 true          1     247225 false          418339    1.34251 10001
saw_n10000wmin10000-193-s993517423c869113.ukp	faithful	ok	1	0,067046	869455,000000	869113,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n10000wmin10000-193-s993517423c869113.ukp	ocaml_pyasukpt	ok	1	1,019900	869455,000000		0,000000			184342,000000	10001,000000	Saw ukp       1342 true          1     184342 false          869455    1.01205 10001
saw_n10000wmin10000-194-s501776376c462098.ukp	faithful	ok	1	0,025878	462188,000000	462097,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n10000wmin10000-194-s501776376c462098.ukp	ocaml_pyasukpt	ok	1	0,093336	462188,000000		0,000000			35208,000000	5709,000000	Saw ukp        230 true          1      35208 false          462188    0.08560 5709
saw_n10000wmin10000-195-s573667260c830751.ukp	faithful	ok	1	0,060043	830831,000000	830751,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n10000wmin10000-195-s573667260c830751.ukp	ocaml_pyasukpt	ok	1	1,249821	830831,000000		0,000000			229729,000000	10001,000000	Saw ukp       1369 true          1     229729 false          830831    1.23943 10001
saw_n10000wmin10000-196-s77648686c883683.ukp	faithful	ok	1	0,044283	883857,000000	883683,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n10000wmin10000-196-s77648686c883683.ukp	ocaml_pyasukpt	ok	1	0,232102	883857,000000		0,000000			70974,000000	10001,000000	Saw ukp        448 true          1      70974 false          883857    0.22423 10001
saw_n10000wmin10000-197-s236362320c269106.ukp	faithful	ok	1	0,019140	269198,000000	269106,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n10000wmin10000-197-s236362320c269106.ukp	ocaml_pyasukpt	ok	1	0,430127	269198,000000		0,000000			51188,000000	6345,000000	Saw ukp        760 true          1      51188 false          269198    0.42095 6345
saw_n10000wmin10000-198-s989210740c950832.ukp	faithful	ok	1	0,038641	950925,000000	950832,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n10000wmin10000-198-s989210740c950832.ukp	ocaml_pyasukpt	ok	1	1,164115	950925,000000		0,000000			210759,000000	10001,000000	Saw ukp       1240 true          1     210759 false          950925    1.15129 10001
saw_n10000wmin10000-199-s260601982c765624.ukp	faithful	ok	1	0,031183	765850,000000	765624,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n10000wmin10000-199-s260601982c765624.ukp	ocaml_pyasukpt	ok	1	0,433037	765850,000000		0,000000			106335,000000	10001,000000	Saw ukp        564 true          1     106335 false          765850    0.42316 10001
saw_n10000wmin10000-19-s778904058c659832.ukp	faithful	ok	1	0,053406	660090,000000	659832,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n10000wmin10000-19-s778904058c659832.ukp	ocaml_pyasukpt	ok	1	1,258689	660090,000000		0,000000			235209,000000	10001,000000	Saw ukp       1302 true          1     235209 false          660090    1.24154 10001
saw_n10000wmin10000-1-s464585179c112578.ukp	faithful	ok	1	0,019133	112631,000000	112578,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n10000wmin10000-1-s464585179c112578.ukp	ocaml_pyasukpt	ok	1	0,068631	112631,000000		0,000000			13269,000000	10001,000000	Saw ukp        343 false        169      13269 false          112631    0.06063 10001
saw_n10000wmin10000-20-s726804303c964459.ukp	faithful	ok	1	0,044596	964841,000000	964459,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n10000wmin10000-20-s726804303c964459.ukp	ocaml_pyasukpt	ok	1	0,345808	964841,000000		0,000000			96810,000000	10001,000000	Saw ukp        614 true          1      96810 false          964841    0.33792 10001
saw_n10000wmin10000-21-s268466337c689419.ukp	faithful	ok	1	0,028976	689621,000000	689418,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n10000wmin10000-21-s268466337c689419.ukp	ocaml_pyasukpt	ok	1	0,997456	689621,000000		0,000000			220510,000000	10001,000000	Saw ukp       1036 true          1     220510 false          689621    0.98925 10001
saw_n10000wmin10000-22-s423227202c942539.ukp	faithful	ok	1	0,016775	946618,000000	942539,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n10000wmin10000-22-s423227202c942539.ukp	ocaml_pyasukpt	ok	1	0,008088	946618,000000		0,000000			1,000000	496,000000	Saw ukp          0 false          1          1 false          946618    0.00189 496
saw_n10000wmin10000-23-s689434799c390801.ukp	faithful	ok	1	0,009516	390994,000000	390801,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n10000wmin10000-23-s689434799c390801.ukp	ocaml_pyasukpt	ok	1	0,018614	390994,000000		0,000000			8797,000000	1452,000000	Saw ukp         91 true          1       8797 false          390994    0.01199 1452
saw_n10000wmin10000-24-s384694740c400764.ukp	faithful	ok	1	0,046719	400801,000000	400764,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n10000wmin10000-24-s384694740c400764.ukp	ocaml_pyasukpt	ok	1	1,140783	400801,000000		0,000000			234631,000000	10001,000000	Saw ukp       1289 true          1     234631 false          400801    1.12893 10001
saw_n10000wmin10000-25-s93553270c175508.ukp	faithful	ok	1	0,025600	175523,000000	175508,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n10000wmin10000-25-s93553270c175508.ukp	ocaml_pyasukpt	ok	1	0,754132	175523,000000		0,000000			63681,000000	10001,000000	Saw ukp        996 false        161      63681 false          175523    0.74527 10001
saw_n10000wmin10000-26-s893962632c363880.ukp	faithful	ok	1	0,040261	363986,000000	363880,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n10000wmin10000-26-s893962632c363880.ukp	ocaml_pyasukpt	ok	1	0,221582	363986,000000		0,000000			73602,000000	10001,000000	Saw ukp        428 true          1      73602 false          363986    0.21217 10001
saw_n10000wmin10000-27-s676832060c192270.ukp	faithful	ok	1	0,038984	192287,000000	192270,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n10000wmin10000-27-s676832060c192270.ukp	ocaml_pyasukpt	ok	1	1,042107	192287,000000		0,000000			137275,000000	10001,000000	Saw ukp       1122 false         77     137275 false          192287    1.03151 10001
saw_n10000wmin10000-28-s222766544c821636.ukp	faithful	ok	1	0,035810	822044,000000	821636,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n10000wmin10000-28-s222766544c821636.ukp	ocaml_pyasukpt	ok	1	0,057149	822044,000000		0,000000			25118,000000	4203,000000	Saw ukp        169 true          1      25118 false          822044    0.04789 4203
saw_n10000wmin10000-29-s865843378c368715.ukp	faithful	ok	1	0,063237	368857,000000	368715,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n10000wmin10000-29-s865843378c368715.ukp	ocaml_pyasukpt	ok	1	0,985187	368857,000000		0,000000			180155,000000	10001,000000	Saw ukp       1346 true          1     180155 false          368857    0.97139 10001
saw_n10000wmin10000-2-s272488647c115367.ukp	faithful	ok	1	0,024519	115398,000000	115367,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n10000wmin10000-2-s272488647c115367.ukp	ocaml_pyasukpt	ok	1	0,279627	115398,000000		0,000000			32481,000000	10001,000000	Saw ukp        705 false        312      32481 false          115398    0.27283 10001
saw_n10000wmin10000-30-s620888276c770359.ukp	faithful	ok	1	0,018782	770510,000000	770357,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n10000wmin10000-30-s620888276c770359.ukp	ocaml_pyasukpt	ok	1	0,436647	770510,000000		0,000000			23522,000000	10001,000000	Saw ukp        830 true          1      23522 false          770510    0.42786 10001
saw_n10000wmin10000-31-s452656240c234225.ukp	faithful	ok	1	0,032136	234246,000000	234225,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n10000wmin10000-31-s452656240c234225.ukp	ocaml_pyasukpt	ok	1	0,644333	234246,000000		0,000000			68654,000000	10001,000000	Saw ukp        942 true          1      68654 false          234246    0.63277 10001
saw_n10000wmin10000-32-s319056149c454604.ukp	faithful	ok	1	0,043851	454827,000000	454604,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n10000wmin10000-32-s319056149c454604.ukp	ocaml_pyasukpt	ok	1	0,363354	454827,000000		0,000000			94789,000000	10001,000000	Saw ukp        587 true          1      94789 false          454827    0.35132 10001
saw_n10000wmin10000-33-s696446574c141145.ukp	faithful	ok	1	0,020195	141213,000000	141145,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n10000wmin10000-33-s696446574c141145.ukp	ocaml_pyasukpt	ok	1	0,027116	141213,000000		0,000000			6022,000000	5638,000000	Saw ukp        144 false         43       6022 false          141213    0.01917 5638
saw_n10000wmin10000-34-s855474452c574513.ukp	faithful	ok	1	0,010319	574683,000000	574513,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n10000wmin10000-34-s855474452c574513.ukp	ocaml_pyasukpt	ok	1	0,039934	574683,000000		0,000000			3711,000000	393,000000	Saw ukp        224 true          1       3711 false          574683    0.03394 393
saw_n10000wmin10000-35-s491254116c1005808.ukp	faithful	ok	1	0,029691	1006006,000000	1005808,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n10000wmin10000-35-s491254116c1005808.ukp	ocaml_pyasukpt	ok	1	0,124253	1006006,000000		0,000000			56642,000000	9906,000000	Saw ukp        328 true          1      56642 false         1006006    0.11675 9906
saw_n10000wmin10000-36-s192039016c662833.ukp	faithful	ok	1	0,046004	662963,000000	662833,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n10000wmin10000-36-s192039016c662833.ukp	ocaml_pyasukpt	ok	1	0,134146	662963,000000		0,000000			54839,000000	9701,000000	Saw ukp        322 true          1      54839 false          662963    0.12722 9701
saw_n10000wmin10000-37-s195138980c458002.ukp	faithful	ok	1	0,025172	458045,000000	458001,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n10000wmin10000-37-s195138980c458002.ukp	ocaml_pyasukpt	ok	1	0,941798	458045,000000		0,000000			186322,000000	10001,000000	Saw ukp       1055 true          1     186322 false          458045    0.93161 10001
saw_n10000wmin10000-38-s662538967c859788.ukp	faithful	ok	1	0,076566	860299,000000	859788,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n10000wmin10000-38-s662538967c859788.ukp	ocaml_pyasukpt	ok	1	0,379924	860299,000000		0,000000			138763,000000	10001,000000	Saw ukp        632 true          1     138763 false          860299    0.37264 10001
saw_n10000wmin10000-39-s729180851c860612.ukp	faithful	ok	1	0,038718	860780,000000	860612,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n10000wmin10000-39-s729180851c860612.ukp	ocaml_pyasukpt	ok	1	0,764526	860780,000000		0,000000			162794,000000	10001,000000	Saw ukp       1020 true          1     162794 false          860780    0.75430 10001
saw_n10000wmin10000-3-s952877847c788966.ukp	faithful	ok	1	0,082177	789198,000000	788966,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n10000wmin10000-3-s952877847c788966.ukp	ocaml_pyasukpt	ok	1	1,132387	789198,000000		0,000000			191374,000000	10001,000000	Saw ukp       1105 true          1     191374 false          789198    1.12058 10001
saw_n10000wmin10000-40-s721361676c346512.ukp	faithful	ok	1	0,058263	346578,000000	346512,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n10000wmin10000-40-s721361676c346512.ukp	ocaml_pyasukpt	ok	1	0,574786	346578,000000		0,000000			123337,000000	10001,000000	Saw ukp        695 true          1     123337 false          346578    0.56330 10001
saw_n10000wmin10000-41-s415311238c689471.ukp	faithful	ok	1	0,055643	689741,000000	689471,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n10000wmin10000-41-s415311238c689471.ukp	ocaml_pyasukpt	ok	1	1,240136	689741,000000		0,000000			221992,000000	10001,000000	Saw ukp       1440 true          1     221992 false          689741    1.22876 10001
saw_n10000wmin10000-42-s650361348c477241.ukp	faithful	ok	1	0,019276	477428,000000	477241,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n10000wmin10000-42-s650361348c477241.ukp	ocaml_pyasukpt	ok	1	0,218519	477428,000000		0,000000			9025,000000	10001,000000	Saw ukp        553 true          1       9025 false          477428    0.21204 10001
saw_n10000wmin10000-43-s856799010c729071.ukp	faithful	ok	1	0,029108	729141,000000	729071,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n10000wmin10000-43-s856799010c729071.ukp	ocaml_pyasukpt	ok	1	0,999496	729141,000000		0,000000			178329,000000	10001,000000	Saw ukp       1093 true          1     178329 false          729141    0.98734 10001
saw_n10000wmin10000-44-s597305222c854621.ukp	faithful	ok	1	0,019785	854875,000000	854621,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n10000wmin10000-44-s597305222c854621.ukp	ocaml_pyasukpt	ok	1	0,159415	854875,000000		0,000000			6853,000000	3469,000000	Saw ukp        424 true          1       6853 false          854875    0.15082 3469
saw_n10000wmin10000-45-s331530426c534899.ukp	faithful	ok	1	0,017435	535004,000000	534899,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n10000wmin10000-45-s331530426c534899.ukp	ocaml_pyasukpt	ok	1	0,120543	535004,000000		0,000000			6364,000000	694,000000	Saw ukp        384 true          1       6364 false          535004    0.11288 694
saw_n10000wmin10000-46-s488703061c404475.ukp	faithful	ok	1	0,037684	404553,000000	404475,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n10000wmin10000-46-s488703061c404475.ukp	ocaml_pyasukpt	ok	1	0,372725	404553,000000		0,000000			104127,000000	10001,000000	Saw ukp        551 true          1     104127 false          404553    0.36311 10001
saw_n10000wmin10000-47-s250292681c221016.ukp	faithful	ok	1	0,030961	221058,000000	221016,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n10000wmin10000-47-s250292681c221016.ukp	ocaml_pyasukpt	ok	1	1,086345	221058,000000		0,000000			158812,000000	10001,000000	Saw ukp       1076 false          2     158812 false          221058    1.07320 10001
saw_n10000wmin10000-48-s486168028c722648.ukp	faithful	ok	1	0,028063	722934,000000	722648,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n10000wmin10000-48-s486168028c722648.ukp	ocaml_pyasukpt	ok	1	0,132011	722934,000000		0,000000			55600,000000	10001,000000	Saw ukp        352 true          1      55600 false          722934    0.12615 10001
saw_n10000wmin10000-49-s207481729c657683.ukp	faithful	ok	1	0,045215	658076,000000	657683,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n10000wmin10000-49-s207481729c657683.ukp	ocaml_pyasukpt	ok	1	0,686138	658076,000000		0,000000			137581,000000	10001,000000	Saw ukp       1044 true          1     137581 false          658076    0.67634 10001
saw_n10000wmin10000-4-s697219038c112100.ukp	faithful	ok	1	0,019620	112142,000000	112099,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n10000wmin10000-4-s697219038c112100.ukp	ocaml_pyasukpt	ok	1	0,048352	112142,000000		0,000000			8268,000000	2315,000000	Saw ukp        261 false        148       8268 false          112142    0.04217 2315
saw_n10000wmin10000-50-s561300881c564706.ukp	faithful	ok	1	0,025768	564816,000000	564706,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n10000wmin10000-50-s561300881c564706.ukp	ocaml_pyasukpt	ok	1	0,303230	564816,000000		0,000000			97100,000000	10001,000000	Saw ukp        572 true          1      97100 false          564816    0.29360 10001
saw_n10000wmin10000-51-s182259863c603252.ukp	faithful	ok	1	0,020894	603490,000000	603252,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n10000wmin10000-51-s182259863c603252.ukp	ocaml_pyasukpt	ok	1	0,053870	603490,000000		0,000000			24053,000000	5567,000000	Saw ukp        212 true          1      24053 false          603490    0.04759 5567
saw_n10000wmin10000-52-s951612262c469441.ukp	faithful	ok	1	0,063290	469577,000000	469441,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n10000wmin10000-52-s951612262c469441.ukp	ocaml_pyasukpt	ok	1	0,983945	469577,000000		0,000000			212434,000000	10001,000000	Saw ukp       1055 true          1     212434 false          469577    0.96912 10001
saw_n10000wmin10000-53-s955730885c360211.ukp	faithful	ok	1	0,063831	360244,000000	360211,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n10000wmin10000-53-s955730885c360211.ukp	ocaml_pyasukpt	ok	1	1,192691	360244,000000		0,000000			226579,000000	10001,000000	Saw ukp       1113 true          1     226579 false          360244    1.17866 10001
saw_n10000wmin10000-54-s553669259c338002.ukp	faithful	ok	1	0,070593	338165,000000	338002,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n10000wmin10000-54-s553669259c338002.ukp	ocaml_pyasukpt	ok	1	0,934795	338165,000000		0,000000			176276,000000	10001,000000	Saw ukp       1104 true          1     176276 false          338165    0.92467 10001
saw_n10000wmin10000-55-s817563914c768438.ukp	faithful	ok	1	0,016908	768817,000000	768438,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n10000wmin10000-55-s817563914c768438.ukp	ocaml_pyasukpt	ok	1	0,319396	768817,000000		0,000000			11240,000000	10001,000000	Saw ukp        695 true          1      11240 false          768817    0.31028 10001
saw_n10000wmin10000-56-s243329183c191383.ukp	faithful	ok	1	0,024829	191457,000000	191383,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n10000wmin10000-56-s243329183c191383.ukp	ocaml_pyasukpt	ok	1	0,044240	191457,000000		0,000000			10933,000000	5502,000000	Saw ukp        165 false         21      10933 false          191457    0.03732 5502
saw_n10000wmin10000-57-s910188350c892346.ukp	faithful	ok	1	0,017510	892433,000000	892345,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n10000wmin10000-57-s910188350c892346.ukp	ocaml_pyasukpt	ok	1	0,485384	892433,000000		0,000000			28284,000000	2232,000000	Saw ukp        863 true          1      28284 false          892433    0.47531 2232
saw_n10000wmin10000-58-s856357960c910854.ukp	faithful	ok	1	0,062944	910943,000000	910854,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n10000wmin10000-58-s856357960c910854.ukp	ocaml_pyasukpt	ok	1	1,192243	910943,000000		0,000000			240375,000000	10001,000000	Saw ukp       1080 true          1     240375 false          910943    1.17736 10001
saw_n10000wmin10000-59-s904120747c117141.ukp	faithful	ok	1	0,036151	117172,000000	117141,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n10000wmin10000-59-s904120747c117141.ukp	ocaml_pyasukpt	ok	1	0,413404	117172,000000		0,000000			46312,000000	10001,000000	Saw ukp        812 false        350      46312 false          117172    0.40432 10001
saw_n10000wmin10000-5-s52325605c611153.ukp	faithful	ok	1	0,072201	611211,000000	611153,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n10000wmin10000-5-s52325605c611153.ukp	ocaml_pyasukpt	ok	1	1,245820	611211,000000		0,000000			216041,000000	10001,000000	Saw ukp       1337 true          1     216041 false          611211    1.23469 10001
saw_n10000wmin10000-60-s71202423c435290.ukp	faithful	ok	1	0,041293	435460,000000	435290,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n10000wmin10000-60-s71202423c435290.ukp	ocaml_pyasukpt	ok	1	0,270180	435460,000000		0,000000			82040,000000	10001,000000	Saw ukp        464 true          1      82040 false          435460    0.26251 10001
saw_n10000wmin10000-61-s246661657c652017.ukp	faithful	ok	1	0,030877	652309,000000	652017,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n10000wmin10000-61-s246661657c652017.ukp	ocaml_pyasukpt	ok	1	0,321549	652309,000000		0,000000			93909,000000	10001,000000	Saw ukp        517 true          1      93909 false          652309    0.31182 10001
saw_n10000wmin10000-62-s438195175c982992.ukp	faithful	ok	1	0,067700	983088,000000	982992,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n10000wmin10000-62-s438195175c982992.ukp	ocaml_pyasukpt	ok	1	1,163317	983088,000000		0,000000			155196,000000	10001,000000	Saw ukp       1218 true          1     155196 false          983088    1.14983 10001
saw_n10000wmin10000-63-s386774395c891876.ukp	faithful	ok	1	0,046288	891963,000000	891876,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n10000wmin10000-63-s386774395c891876.ukp	ocaml_pyasukpt	ok	1	1,261708	891963,000000		0,000000			228556,000000	10001,000000	Saw ukp       1303 true          1     228556 false          891963    1.25279 10001
saw_n10000wmin10000-64-s91319529c417603.ukp	faithful	ok	1	0,049026	418101,000000	417603,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n10000wmin10000-64-s91319529c417603.ukp	ocaml_pyasukpt	ok	1	0,642992	418101,000000		0,000000			186382,000000	10001,000000	Saw ukp       1010 true          1     186382 false          418101    0.63132 10001
saw_n10000wmin10000-65-s861315687c834241.ukp	faithful	ok	1	0,019685	834488,000000	834240,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n10000wmin10000-65-s861315687c834241.ukp	ocaml_pyasukpt	ok	1	0,030984	834488,000000		0,000000			17963,000000	2248,000000	Saw ukp        146 true          1      17963 false          834488    0.02325 2248
saw_n10000wmin10000-66-s366497990c902566.ukp	faithful	ok	1	0,054174	902654,000000	902566,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n10000wmin10000-66-s366497990c902566.ukp	ocaml_pyasukpt	ok	1	0,622512	902654,000000		0,000000			52736,000000	5156,000000	Saw ukp        863 true          1      52736 false          902654    0.61508 5156
saw_n10000wmin10000-67-s397506863c143958.ukp	faithful	ok	1	0,032653	144012,000000	143958,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n10000wmin10000-67-s397506863c143958.ukp	ocaml_pyasukpt	ok	1	0,190332	144012,000000		0,000000			31268,000000	10001,000000	Saw ukp        460 false        146      31268 false          144012    0.18192 10001
saw_n10000wmin10000-68-s962847987c472736.ukp	faithful	ok	1	0,037394	472876,000000	472736,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n10000wmin10000-68-s962847987c472736.ukp	ocaml_pyasukpt	ok	1	0,564920	472876,000000		0,000000			17497,000000	10001,000000	Saw ukp        874 true          1      17497 false          472876    0.55429 10001
saw_n10000wmin10000-69-s409230037c601968.ukp	faithful	ok	1	0,021797	602146,000000	601968,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n10000wmin10000-69-s409230037c601968.ukp	ocaml_pyasukpt	ok	1	0,075260	602146,000000		0,000000			33205,000000	5289,000000	Saw ukp        240 true          1      33205 false          602146    0.06831 5289
saw_n10000wmin10000-6-s749783978c120801.ukp	faithful	ok	1	0,041179	120846,000000	120801,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
saw_n10000wmin10000-6-s749783978c120801.ukp	ocaml_pyasukpt	ok	1	0,021407	120846,000000		0,000000			2067,000000	4541,000000	Saw ukp        117 false         57       2067 false          120846    0.01480 4541
saw_n10000wmin10000-70-s802339339c189822.ukp	faithful	ok	1	0,073612	189910,000000	189822,000000	1,000000	1,000000	0,000000	0,000000	0,000000	last_stop_reason=
